paper_id,sub_class_id,main_class_id,sequence
0,0,0.0,0
1,1,1.0,0
2,1,,0
3,1,,0
4,1,,0
5,1,,0
6,2,2.0,0
7,0,,0
8,0,,0
9,1,,0
10,0,,0
11,1,,0
12,0,,0
13,2,,0
14,1,,0
15,1,,0
16,2,,0
17,0,,0
18,2,,0
19,2,,0
20,1,,0
21,1,,0
22,0,,0
23,2,,0
24,1,,0
25,2,,0
26,1,,0
27,2,,0
28,0,,0
29,2,,0
30,0,,0
31,2,,0
32,0,,0
33,1,,0
34,0,,0
35,2,,0
36,0,,0
37,1,,0
38,2,,0
39,1,,0
40,1,,0
41,0,,0
42,2,,0
43,2,,0
44,2,,0
45,0,,0
46,0,,0
47,2,,0
48,2,,0
49,0,,0
50,2,,0
51,2,,0
52,0,,0
53,0,,0
54,0,,0
55,2,,0
56,0,,0
57,1,,0
58,1,,0
59,2,,0
60,0,,0
61,1,,0
62,1,,0
63,2,,0
64,1,,0
65,1,,0
66,0,,0
67,2,,0
68,1,,0
69,0,,0
70,0,,0
71,0,,0
72,0,,0
73,0,,0
74,2,,0
75,1,,0
76,2,,0
77,2,,0
78,2,,0
79,0,,0
80,0,,0
81,0,,0
82,2,,0
83,1,,0
84,0,,0
85,0,,0
86,0,,0
87,2,,0
88,0,,0
89,1,,0
90,2,,0
91,0,,0
92,1,,0
93,1,,0
94,2,,0
95,2,,0
96,1,,0
97,2,,0
98,2,,0
99,1,,0
100,2,,0
101,1,,0
102,1,,0
103,2,,0
104,0,,0
105,0,,0
106,1,,0
107,1,,0
108,0,,0
109,0,,0
110,2,,0
111,2,,0
112,2,,0
113,0,,0
114,2,,0
115,2,,0
116,1,,0
117,1,,0
118,0,,0
119,2,,0
120,0,,0
121,2,,0
122,1,,0
123,2,,0
124,0,,0
125,1,,0
126,0,,0
127,1,,0
128,1,,0
129,1,,0
130,2,,0
131,0,,0
132,1,,0
133,0,,0
134,2,,0
135,1,,0
136,2,,0
137,2,,0
138,1,,0
139,0,,0
140,1,,0
141,2,,0
142,1,,0
143,2,,0
144,2,,0
145,1,,0
146,2,,0
147,0,,0
148,2,,0
149,2,,0
150,2,,0
151,2,,0
152,0,,0
153,0,,0
154,2,,0
155,2,,0
156,1,,0
157,2,,0
158,1,,0
159,2,,0
160,1,,0
161,0,,0
162,2,,0
163,2,,0
164,2,,0
165,1,,0
166,1,,0
167,2,,0
168,0,,0
169,2,,0
170,1,,0
171,2,,0
172,2,,0
173,2,,0
174,0,,0
175,2,,0
176,1,,0
177,1,,0
178,0,,0
179,1,,0
180,2,,0
181,0,,0
182,2,,0
183,1,,0
184,0,,0
185,0,,0
186,0,,0
187,1,,0
188,1,,0
189,2,,0
190,1,,0
191,0,,0
192,1,,0
193,1,,0
194,1,,0
195,0,,0
196,0,,0
197,2,,0
198,2,,0
199,2,,0
200,2,,0
201,0,,0
202,2,,0
203,2,,0
204,0,,0
205,2,,0
206,0,,0
207,1,,0
208,0,,0
209,1,,0
210,1,,0
211,2,,0
212,1,,0
213,0,,0
214,0,,0
215,1,,0
216,1,,0
217,0,,0
218,0,,0
219,1,,0
220,2,,0
221,2,,0
222,2,,0
223,2,,0
224,1,,0
225,1,,0
226,1,,0
227,0,,0
228,0,,0
229,2,,0
230,1,,0
231,1,,0
232,1,,0
233,2,,0
234,0,,0
235,1,,0
236,1,,0
237,2,,0
238,1,,0
239,0,,0
240,1,,0
241,0,,0
242,1,,0
243,1,,0
244,1,,0
245,1,,0
246,1,,0
247,0,,0
248,0,,0
249,1,,0
250,2,,0
251,2,,0
252,0,,0
253,1,,0
254,2,,0
255,0,,0
256,2,,0
257,1,,0
258,2,,0
259,0,,0
260,2,,0
261,1,,0
262,0,,0
263,2,,0
264,1,,0
265,1,,0
266,1,,0
267,0,,0
268,0,,0
269,0,,0
270,2,,0
271,2,,0
272,2,,0
273,0,,0
274,2,,0
275,0,,0
276,2,,0
277,2,,0
278,2,,0
279,0,,0
280,1,,0
281,1,,0
282,0,,0
283,0,,0
284,2,,0
285,1,,0
286,0,,0
287,0,,0
288,0,,0
289,1,,0
290,0,,0
291,2,,0
292,1,,0
293,2,,0
294,2,,0
295,1,,0
296,2,,0
297,1,,0
298,1,,0
299,0,,0
300,2,,0
301,1,,0
302,1,,0
303,0,,0
304,1,,0
305,0,,0
306,1,,0
307,0,,0
308,0,,0
309,0,,0
310,1,,0
311,2,,0
312,2,,0
313,0,,0
314,1,,0
315,1,,0
316,0,,0
317,2,,0
318,1,,0
319,0,,0
320,0,,0
321,2,,0
322,0,,0
323,0,,0
324,2,,0
325,2,,0
326,2,,0
327,2,,0
328,0,,0
329,0,,0
330,0,,0
331,0,,0
332,1,,0
333,0,,0
334,2,,0
335,1,,0
336,1,,0
337,0,,0
338,2,,0
339,2,,0
340,1,,0
341,2,,0
342,0,,0
343,2,,0
344,1,,0
345,1,,0
346,2,,0
347,1,,0
348,1,,0
349,1,,0
350,2,,0
351,1,,0
352,2,,0
353,1,,0
354,0,,0
355,1,,0
356,1,,0
357,1,,0
358,0,,0
359,0,,0
360,2,,0
361,1,,0
362,0,,0
363,2,,0
364,2,,0
365,2,,0
366,1,,0
367,0,,0
368,0,,0
369,2,,0
370,0,,0
371,0,,0
372,1,,0
373,0,,0
374,2,,0
375,1,,0
376,2,,0
377,1,,0
378,0,,0
379,1,,0
380,1,,0
381,1,,0
382,0,,0
383,2,,0
384,2,,0
385,0,,0
386,1,,0
387,2,,0
388,0,,0
389,2,,0
390,2,,0
391,0,,0
392,0,,0
393,0,,0
394,2,,0
395,2,,0
396,1,,0
397,0,,0
398,1,,0
399,0,,0
400,0,,0
401,2,,0
402,0,,0
403,2,,0
404,2,,0
405,0,,0
406,2,,0
407,1,,0
408,0,,0
409,0,,0
410,1,,0
411,1,,0
412,1,,0
413,1,,0
414,0,,0
415,0,,0
416,1,,0
417,0,,0
418,1,,0
419,2,,0
420,0,,0
421,1,,0
422,1,,0
423,1,,0
424,0,,0
425,2,,0
426,2,,0
427,0,,0
428,0,,0
429,0,,0
430,1,,0
431,2,,0
432,0,,0
433,0,,0
434,2,,0
435,1,,0
436,0,,0
437,0,,0
438,0,,0
439,1,,0
440,0,,0
441,2,,0
442,0,,0
443,2,,0
444,2,,0
445,0,,0
446,1,,0
447,0,,0
448,2,,0
449,2,,0
450,0,,0
451,1,,0
452,0,,0
453,0,,0
454,0,,0
455,0,,0
456,1,,0
457,2,,0
458,2,,0
459,1,,0
460,2,,0
461,2,,0
462,2,,0
463,2,,0
464,0,,0
465,2,,0
466,1,,0
467,1,,0
468,2,,0
469,0,,0
470,1,,0
471,2,,0
472,2,,0
473,2,,0
474,1,,0
475,0,,0
476,1,,0
477,1,,0
478,1,,0
479,2,,0
480,0,,0
481,1,,0
482,0,,0
483,1,,0
484,2,,0
485,0,,0
486,2,,0
487,1,,0
488,0,,0
489,0,,0
490,2,,0
491,0,,0
492,0,,0
493,0,,0
494,2,,0
495,1,,0
496,1,,0
497,0,,0
498,0,,0
499,1,,0
500,0,,0
501,1,,0
502,2,,0
503,0,,0
504,0,,0
505,1,,0
506,1,,0
507,1,,0
508,1,,0
509,2,,0
510,0,,0
511,0,,0
512,1,,0
513,0,,0
514,1,,0
515,0,,0
516,0,,0
517,1,,0
518,2,,0
519,1,,0
520,1,,0
521,2,,0
522,1,,0
523,0,,0
524,2,,0
525,0,,0
526,1,,0
527,2,,0
528,0,,0
529,0,,0
530,2,,0
531,1,,0
532,0,,0
533,1,,0
534,1,,0
535,1,,0
536,2,,0
537,2,,0
538,2,,0
539,2,,0
540,1,,0
541,0,,0
542,0,,0
543,0,,0
544,0,,0
545,1,,0
546,1,,0
547,1,,0
548,2,,0
549,1,,0
550,0,,0
551,1,,0
552,2,,0
553,0,,0
554,0,,0
555,2,,0
556,1,,0
557,2,,0
558,2,,0
559,2,,0
560,1,,0
561,2,,0
562,0,,0
563,2,,0
564,2,,0
565,0,,0
566,0,,0
567,1,,0
568,0,,0
569,2,,0
570,1,,0
571,2,,0
572,1,,0
573,1,,0
574,0,,0
575,1,,0
576,2,,0
577,0,,0
578,0,,0
579,1,,0
580,2,,0
581,2,,0
582,1,,0
583,1,,0
584,1,,0
585,0,,0
586,1,,0
587,2,,0
588,0,,0
589,2,,0
590,1,,0
591,0,,0
592,1,,0
593,0,,0
594,0,,0
595,2,,0
596,1,,0
597,2,,0
598,2,,0
599,2,,0
600,2,,0
601,1,,0
602,1,,0
603,1,,0
604,0,,0
605,1,,0
606,1,,0
607,1,,0
608,1,,0
609,1,,0
610,2,,0
611,2,,0
612,1,,0
613,1,,0
614,1,,0
615,1,,0
616,0,,0
617,1,,0
618,1,,0
619,1,,0
620,1,,0
621,1,,0
622,1,,0
623,1,,0
624,2,,0
625,1,,0
626,2,,0
627,1,,0
628,1,,0
629,0,,0
630,2,,0
631,2,,0
632,2,,0
633,2,,0
634,1,,0
635,1,,0
636,0,,0
637,1,,0
638,0,,0
639,1,,0
640,2,,0
641,0,,0
642,2,,0
643,2,,0
644,2,,0
645,1,,0
646,2,,0
647,2,,0
648,2,,0
649,0,,0
650,2,,0
651,1,,0
652,0,,0
653,2,,0
654,2,,0
655,0,,0
656,2,,0
657,1,,0
658,0,,0
659,0,,0
660,1,,0
661,0,,0
662,0,,0
663,1,,0
664,0,,0
665,1,,0
666,0,,0
667,1,,0
668,1,,0
669,1,,0
670,0,,0
671,0,,0
672,1,,0
673,1,,0
674,2,,0
675,2,,0
676,2,,0
677,2,,0
678,1,,0
679,1,,0
680,1,,0
681,0,,0
682,0,,0
683,1,,0
684,1,,0
685,2,,0
686,0,,0
687,2,,0
688,2,,0
689,0,,0
690,0,,0
691,2,,0
692,2,,0
693,1,,0
694,1,,0
695,1,,0
696,1,,0
697,2,,0
698,0,,0
699,1,,0
700,1,,0
701,2,,0
702,1,,0
703,2,,0
704,2,,0
705,0,,0
706,1,,0
707,0,,0
708,1,,0
709,1,,0
710,1,,0
711,2,,0
712,1,,0
713,1,,0
714,0,,0
715,1,,0
716,0,,0
717,0,,0
718,2,,0
719,0,,0
720,0,,0
721,2,,0
722,0,,0
723,1,,0
724,1,,0
725,2,,0
726,1,,0
727,2,,0
728,2,,0
729,1,,0
730,1,,0
731,2,,0
732,0,,0
733,1,,0
734,0,,0
735,2,,0
736,0,,0
737,2,,0
738,0,,0
739,2,,0
740,1,,0
741,1,,0
742,0,,0
743,0,,0
744,0,,0
745,1,,0
746,2,,0
747,0,,0
748,2,,0
749,0,,0
750,0,,0
751,0,,0
752,0,,0
753,1,,0
754,1,,0
755,2,,0
756,0,,0
757,2,,0
758,2,,0
759,0,,0
760,0,,0
761,1,,0
762,2,,0
763,2,,0
764,2,,0
765,1,,0
766,2,,0
767,0,,0
768,2,,0
769,0,,0
770,0,,0
771,1,,0
772,2,,0
773,0,,0
774,2,,0
775,1,,0
776,1,,0
777,1,,0
778,2,,0
779,1,,0
780,2,,0
781,2,,0
782,0,,0
783,0,,0
784,2,,0
785,0,,0
786,1,,0
787,2,,0
788,0,,0
789,2,,0
790,2,,0
791,1,,0
792,1,,0
793,1,,0
794,2,,0
795,0,,0
796,2,,0
797,1,,0
798,0,,0
799,1,,0
800,2,,0
801,0,,0
802,1,,0
803,1,,0
804,0,,0
805,0,,0
806,1,,0
807,0,,0
808,2,,0
809,1,,0
810,1,,0
811,1,,0
812,0,,0
813,2,,0
814,0,,0
815,0,,0
816,0,,0
817,2,,0
818,2,,0
819,1,,0
820,2,,0
821,2,,0
822,1,,0
823,2,,0
824,2,,0
825,2,,0
826,1,,0
827,2,,0
828,2,,0
829,0,,0
830,2,,0
831,1,,0
832,1,,0
833,1,,0
834,1,,0
835,1,,0
836,2,,0
837,2,,0
838,2,,0
839,0,,0
840,1,,0
841,0,,0
842,1,,0
843,2,,0
844,1,,0
845,2,,0
846,2,,0
847,1,,0
848,1,,0
849,0,,0
850,0,,0
851,0,,0
852,1,,0
853,2,,0
854,2,,0
855,2,,0
856,0,,0
857,2,,0
858,2,,0
859,1,,0
860,2,,0
861,0,,0
862,0,,0
863,1,,0
864,1,,0
865,0,,0
866,0,,0
867,1,,0
868,0,,0
869,1,,0
870,0,,0
871,1,,0
872,1,,0
873,1,,0
874,1,,0
875,1,,0
876,1,,0
877,0,,0
878,1,,0
879,0,,0
880,1,,0
881,2,,0
882,1,,0
883,1,,0
884,0,,0
885,2,,0
886,2,,0
887,2,,0
888,0,,0
889,0,,0
890,0,,0
891,0,,0
892,2,,0
893,1,,0
894,2,,0
895,0,,0
896,1,,0
897,1,,0
898,0,,0
899,1,,0
900,1,,0
901,1,,0
902,2,,0
903,1,,0
904,2,,0
905,0,,0
906,2,,0
907,1,,0
908,0,,0
909,2,,0
910,0,,0
911,1,,0
912,0,,0
913,2,,0
914,2,,0
915,1,,0
916,2,,0
917,1,,0
918,2,,0
919,2,,0
920,2,,0
921,2,,0
922,2,,0
923,0,,0
924,0,,0
925,1,,0
926,2,,0
927,1,,0
928,1,,0
929,1,,0
930,0,,0
931,1,,0
932,2,,0
933,0,,0
934,1,,0
935,0,,0
936,2,,0
937,2,,0
938,0,,0
939,2,,0
940,0,,0
941,2,,0
942,1,,0
943,0,,0
944,1,,0
945,1,,0
946,2,,0
947,2,,0
948,2,,0
949,1,,0
950,0,,0
951,0,,0
952,0,,0
953,1,,0
954,0,,0
955,0,,0
956,1,,0
957,0,,0
958,1,,0
959,0,,0
960,0,,0
961,0,,0
962,0,,0
963,2,,0
964,2,,0
965,0,,0
966,0,,0
967,0,,0
968,0,,0
969,1,,0
970,0,,0
971,2,,0
972,1,,0
973,2,,0
974,0,,0
975,0,,0
976,1,,0
977,1,,0
978,0,,0
979,0,,0
980,0,,0
981,1,,0
982,1,,0
983,0,,0
984,0,,0
985,0,,0
986,2,,0
987,2,,0
988,2,,0
989,1,,0
990,1,,0
991,2,,0
992,2,,0
993,0,,0
994,1,,0
995,1,,0
996,0,,0
997,1,,0
998,2,,0
999,1,,0
1000,1,,0
1001,1,,0
1002,0,,0
1003,2,,0
1004,0,,0
1005,1,,0
1006,0,,0
1007,2,,0
1008,2,,0
1009,1,,0
1010,0,,0
1011,0,,0
1012,2,,0
1013,2,,0
1014,1,,0
1015,2,,0
1016,0,,0
1017,1,,0
1018,2,,0
1019,0,,0
1020,2,,0
1021,1,,0
1022,2,,0
1023,2,,0
1024,2,,0
1025,1,,0
1026,1,,0
1027,2,,0
1028,2,,0
1029,0,,0
1030,1,,0
1031,1,,0
1032,1,,0
1033,0,,0
1034,2,,0
1035,1,,0
1036,2,,0
1037,2,,0
1038,1,,0
1039,0,,0
1040,1,,0
1041,0,,0
1042,0,,0
1043,2,,0
1044,0,,0
1045,0,,0
1046,2,,0
1047,2,,0
1048,0,,0
1049,1,,0
1050,1,,0
1051,2,,0
1052,0,,0
1053,0,,0
1054,0,,0
1055,2,,0
1056,1,,0
1057,1,,0
1058,1,,0
1059,2,,0
1060,0,,0
1061,1,,0
1062,0,,0
1063,0,,0
1064,2,,0
1065,1,,0
1066,2,,0
1067,1,,0
1068,0,,0
1069,0,,0
1070,1,,0
1071,1,,0
1072,0,,0
1073,2,,0
1074,2,,0
1075,2,,0
1076,1,,0
1077,0,,0
1078,0,,0
1079,2,,0
1080,0,,0
1081,1,,0
1082,0,,0
1083,2,,0
1084,2,,0
1085,0,,0
1086,0,,0
1087,1,,0
1088,1,,0
1089,0,,0
1090,1,,0
1091,1,,0
1092,0,,0
1093,1,,0
1094,0,,0
1095,0,,0
1096,1,,0
1097,2,,0
1098,2,,0
1099,1,,0
1100,0,,0
1101,1,,0
1102,1,,0
1103,2,,0
1104,0,,0
1105,0,,0
1106,1,,0
1107,2,,0
1108,2,,0
1109,2,,0
1110,0,,0
1111,0,,0
1112,0,,0
1113,2,,0
1114,2,,0
1115,1,,0
1116,2,,0
1117,1,,0
1118,0,,0
1119,0,,0
1120,1,,0
1121,0,,0
1122,1,,0
1123,2,,0
1124,0,,0
1125,2,,0
1126,2,,0
1127,2,,0
1128,0,,0
1129,1,,0
1130,0,,0
1131,2,,0
1132,1,,0
1133,2,,0
1134,2,,0
1135,1,,0
1136,0,,0
1137,1,,0
1138,2,,0
1139,2,,0
1140,0,,0
1141,0,,0
1142,1,,0
1143,1,,0
1144,1,,0
1145,1,,0
1146,1,,0
1147,1,,0
1148,0,,0
1149,0,,0
1150,1,,0
1151,1,,0
1152,1,,0
1153,0,,0
1154,1,,0
1155,0,,0
1156,1,,0
1157,1,,0
1158,0,,0
1159,2,,0
1160,1,,0
1161,1,,0
1162,1,,0
1163,1,,0
1164,2,,0
1165,1,,0
1166,2,,0
1167,0,,0
1168,0,,0
1169,2,,0
1170,2,,0
1171,2,,0
1172,1,,0
1173,1,,0
1174,2,,0
1175,0,,0
1176,2,,0
1177,0,,0
1178,0,,0
1179,0,,0
1180,1,,0
1181,2,,0
1182,2,,0
1183,0,,0
1184,0,,0
1185,0,,0
1186,1,,0
1187,0,,0
1188,0,,0
1189,0,,0
1190,1,,0
1191,2,,0
1192,2,,0
1193,1,,0
1194,0,,0
1195,0,,0
1196,0,,0
1197,0,,0
1198,1,,0
1199,1,,0
1200,0,,0
1201,0,,0
1202,2,,0
1203,1,,0
1204,1,,0
1205,1,,0
1206,0,,0
1207,1,,0
1208,0,,0
1209,2,,0
1210,0,,0
1211,1,,0
1212,2,,0
1213,1,,0
1214,2,,0
1215,0,,0
1216,2,,0
1217,2,,0
1218,0,,0
1219,1,,0
1220,2,,0
1221,1,,0
1222,1,,0
1223,1,,0
1224,1,,0
1225,1,,0
1226,2,,0
1227,2,,0
1228,0,,0
1229,1,,0
1230,0,,0
1231,1,,0
1232,0,,0
1233,0,,0
1234,2,,0
1235,1,,0
1236,2,,0
1237,1,,0
1238,1,,0
1239,2,,0
1240,1,,0
1241,1,,0
1242,0,,0
1243,2,,0
1244,0,,0
1245,1,,0
1246,2,,0
1247,2,,0
1248,1,,0
1249,0,,0
1250,2,,0
1251,0,,0
1252,1,,0
1253,1,,0
1254,1,,0
1255,1,,0
1256,2,,0
1257,2,,0
1258,0,,0
1259,2,,0
1260,2,,0
1261,2,,0
1262,1,,0
1263,0,,0
1264,1,,0
1265,1,,0
1266,0,,0
1267,1,,0
1268,0,,0
1269,2,,0
1270,1,,0
1271,0,,0
1272,1,,0
1273,2,,0
1274,0,,0
1275,2,,0
1276,1,,0
1277,1,,0
1278,1,,0
1279,0,,0
1280,1,,0
1281,1,,0
1282,0,,0
1283,2,,0
1284,1,,0
1285,2,,0
1286,0,,0
1287,1,,0
1288,0,,0
1289,2,,0
1290,0,,0
1291,1,,0
1292,1,,0
1293,1,,0
1294,1,,0
1295,1,,0
1296,1,,0
1297,2,,0
1298,2,,0
1299,1,,0
1300,1,,0
1301,2,,0
1302,1,,0
1303,2,,0
1304,2,,0
1305,0,,0
1306,2,,0
1307,1,,0
1308,0,,0
1309,1,,0
1310,1,,0
1311,0,,0
1312,2,,0
1313,0,,0
1314,0,,0
1315,1,,0
1316,1,,0
1317,1,,0
1318,1,,0
1319,2,,0
1320,1,,0
1321,1,,0
1322,1,,0
1323,0,,0
1324,0,,0
1325,1,,0
1326,1,,0
1327,0,,0
1328,2,,0
1329,1,,0
1330,2,,0
1331,1,,0
1332,2,,0
1333,2,,0
1334,0,,0
1335,2,,0
1336,2,,0
1337,0,,0
1338,0,,0
1339,1,,0
1340,0,,0
1341,2,,0
1342,0,,0
1343,0,,0
1344,1,,0
1345,1,,0
1346,0,,0
1347,0,,0
1348,1,,0
1349,1,,0
1350,1,,0
1351,1,,0
1352,1,,0
1353,2,,0
1354,0,,0
1355,1,,0
1356,1,,0
1357,1,,0
1358,0,,0
1359,0,,0
1360,0,,0
1361,2,,0
1362,2,,0
1363,2,,0
1364,1,,0
1365,2,,0
1366,1,,0
1367,0,,0
1368,1,,0
1369,0,,0
1370,2,,0
1371,1,,0
1372,0,,0
1373,1,,0
1374,2,,0
1375,2,,0
1376,2,,0
1377,1,,0
1378,2,,0
1379,2,,0
1380,0,,0
1381,1,,0
1382,0,,0
1383,1,,0
1384,1,,0
1385,2,,0
1386,1,,0
1387,1,,0
1388,0,,0
1389,2,,0
1390,2,,0
1391,1,,0
1392,0,,0
1393,1,,0
1394,2,,0
1395,1,,0
1396,2,,0
1397,2,,0
1398,1,,0
1399,2,,0
1400,1,,0
1401,0,,0
1402,1,,0
1403,2,,0
1404,2,,0
1405,0,,0
1406,1,,0
1407,1,,0
1408,2,,0
1409,1,,0
1410,0,,0
1411,2,,0
1412,0,,0
1413,2,,0
1414,1,,0
1415,0,,0
1416,2,,0
1417,2,,0
1418,0,,0
1419,0,,0
1420,1,,0
1421,1,,0
1422,2,,0
1423,1,,0
1424,1,,0
1425,2,,0
1426,1,,0
1427,0,,0
1428,2,,0
1429,2,,0
1430,2,,0
1431,1,,0
1432,1,,0
1433,0,,0
1434,0,,0
1435,1,,0
1436,0,,0
1437,1,,0
1438,1,,0
1439,2,,0
1440,1,,0
1441,2,,0
1442,1,,0
1443,1,,0
1444,1,,0
1445,2,,0
1446,2,,0
1447,2,,0
1448,2,,0
1449,2,,0
1450,1,,0
1451,2,,0
1452,1,,0
1453,1,,0
1454,0,,0
1455,1,,0
1456,1,,0
1457,1,,0
1458,1,,0
1459,1,,0
1460,0,,0
1461,0,,0
1462,2,,0
1463,1,,0
1464,0,,0
1465,2,,0
1466,2,,0
1467,2,,0
1468,1,,0
1469,1,,0
1470,0,,0
1471,2,,0
1472,0,,0
1473,2,,0
1474,0,,0
1475,2,,0
1476,2,,0
1477,2,,0
1478,1,,0
1479,0,,0
1480,2,,0
1481,0,,0
1482,2,,0
1483,0,,0
1484,0,,0
1485,2,,0
1486,0,,0
1487,1,,0
1488,2,,0
1489,1,,0
1490,0,,0
1491,0,,0
1492,0,,0
1493,0,,0
1494,2,,0
1495,0,,0
1496,1,,0
1497,2,,0
1498,2,,0
1499,1,,0
1500,1,,0
1501,2,,0
1502,0,,0
1503,1,,0
1504,0,,0
1505,2,,0
1506,0,,0
1507,1,,0
1508,0,,0
1509,1,,0
1510,2,,0
1511,0,,0
1512,1,,0
1513,0,,0
1514,2,,0
1515,0,,0
1516,0,,0
1517,2,,0
1518,1,,0
1519,0,,0
1520,0,,0
1521,2,,0
1522,2,,0
1523,2,,0
1524,0,,0
1525,1,,0
1526,2,,0
1527,2,,0
1528,1,,0
1529,2,,0
1530,2,,0
1531,0,,0
1532,2,,0
1533,0,,0
1534,1,,0
1535,0,,0
1536,1,,0
1537,1,,0
1538,1,,0
1539,0,,0
1540,2,,0
1541,2,,0
1542,2,,0
1543,1,,0
1544,0,,0
1545,2,,0
1546,1,,0
1547,2,,0
1548,2,,0
1549,2,,0
1550,1,,0
1551,2,,0
1552,2,,0
1553,2,,0
1554,2,,0
1555,0,,0
1556,2,,0
1557,0,,0
1558,1,,0
1559,0,,0
1560,1,,0
1561,2,,0
1562,2,,0
1563,1,,0
1564,1,,0
1565,0,,0
1566,2,,0
1567,2,,0
1568,2,,0
1569,1,,0
1570,1,,0
1571,2,,0
1572,0,,0
1573,1,,0
1574,2,,0
1575,1,,0
1576,1,,0
1577,2,,0
1578,1,,0
1579,2,,0
1580,1,,0
1581,1,,0
1582,1,,0
1583,0,,0
1584,0,,0
1585,0,,0
1586,2,,0
1587,1,,0
1588,0,,0
1589,2,,0
1590,2,,0
1591,2,,0
1592,2,,0
1593,0,,0
1594,0,,0
1595,0,,0
1596,0,,0
1597,0,,0
1598,0,,0
1599,1,,0
1600,1,,0
1601,2,,0
1602,1,,0
1603,0,,0
1604,1,,0
1605,1,,0
1606,0,,0
1607,2,,0
1608,1,,0
1609,2,,0
1610,1,,0
1611,0,,0
1612,2,,0
1613,2,,0
1614,1,,0
1615,2,,0
1616,2,,0
1617,1,,0
1618,1,,0
1619,1,,0
1620,1,,0
1621,2,,0
1622,0,,0
1623,2,,0
1624,2,,0
1625,2,,0
1626,0,,0
1627,1,,0
1628,1,,0
1629,0,,0
1630,1,,0
1631,0,,0
1632,1,,0
1633,1,,0
1634,2,,0
1635,2,,0
1636,1,,0
1637,1,,0
1638,0,,0
1639,0,,0
1640,0,,0
1641,2,,0
1642,0,,0
1643,0,,0
1644,2,,0
1645,1,,0
1646,1,,0
1647,2,,0
1648,1,,0
1649,2,,0
1650,0,,0
1651,2,,0
1652,1,,0
1653,0,,0
1654,0,,0
1655,1,,0
1656,0,,0
1657,1,,0
1658,0,,0
1659,2,,0
1660,1,,0
1661,1,,0
1662,0,,0
1663,0,,0
1664,1,,0
1665,2,,0
1666,2,,0
1667,1,,0
1668,2,,0
1669,2,,0
1670,1,,0
1671,2,,0
1672,0,,0
1673,1,,0
1674,1,,0
1675,1,,0
1676,2,,0
1677,0,,0
1678,1,,0
1679,0,,0
1680,2,,0
1681,2,,0
1682,1,,0
1683,1,,0
1684,1,,0
1685,2,,0
1686,1,,0
1687,1,,0
1688,2,,0
1689,2,,0
1690,2,,0
1691,0,,0
1692,1,,0
1693,0,,0
1694,1,,0
1695,2,,0
1696,1,,0
1697,2,,0
1698,1,,0
1699,0,,0
1700,1,,0
1701,2,,0
1702,0,,0
1703,2,,0
1704,1,,0
1705,0,,0
1706,2,,0
1707,1,,0
1708,0,,0
1709,1,,0
1710,1,,0
1711,1,,0
1712,1,,0
1713,0,,0
1714,0,,0
1715,0,,0
1716,0,,0
1717,1,,0
1718,2,,0
1719,1,,0
1720,0,,0
1721,1,,0
1722,0,,0
1723,2,,0
1724,1,,0
1725,2,,0
1726,1,,0
1727,0,,0
1728,0,,0
1729,0,,0
1730,0,,0
1731,1,,0
1732,2,,0
1733,2,,0
1734,2,,0
1735,2,,0
1736,1,,0
1737,2,,0
1738,1,,0
1739,2,,0
1740,0,,0
1741,0,,0
1742,1,,0
1743,2,,0
1744,2,,0
1745,0,,0
1746,0,,0
1747,2,,0
1748,2,,0
1749,2,,0
1750,2,,0
1751,2,,0
1752,0,,0
1753,0,,0
