paper_id,sub_class_id,main_class_id,sequence
1754,2,,0
1755,1,,0
1756,0,,0
1757,0,,0
1758,0,,0
1759,0,,0
1760,2,,0
1761,1,,0
1762,0,,0
1763,2,,0
1764,0,,0
1765,2,,0
1766,1,,0
1767,0,,0
1768,2,,0
1769,0,,0
1770,2,,0
1771,1,,0
1772,0,,0
1773,1,,0
1774,0,,0
1775,1,,0
1776,2,,0
1777,2,,0
1778,0,,0
1779,2,,0
1780,2,,0
1781,1,,0
1782,0,,0
1783,2,,0
1784,1,,0
1785,2,,0
1786,2,,0
1787,1,,0
1788,0,,0
1789,2,,0
1790,1,,0
1791,1,,0
1792,1,,0
1793,2,,0
1794,1,,0
1795,1,,0
1796,2,,0
1797,2,,0
1798,1,,0
1799,0,,0
1800,0,,0
1801,0,,0
1802,2,,0
1803,1,,0
1804,0,,0
1805,2,,0
1806,0,,0
1807,2,,0
1808,0,,0
1809,0,,0
1810,1,,0
1811,0,,0
1812,0,,0
1813,2,,0
1814,0,,0
1815,0,,0
1816,0,,0
1817,2,,0
1818,1,,0
1819,0,,0
1820,1,,0
1821,1,,0
1822,0,,0
1823,0,,0
1824,2,,0
1825,0,,0
1826,0,,0
1827,2,,0
1828,2,,0
1829,2,,0
1830,0,,0
1831,2,,0
1832,1,,0
1833,0,,0
1834,2,,0
1835,0,,0
1836,2,,0
1837,2,,0
1838,1,,0
1839,0,,0
1840,1,,0
1841,1,,0
1842,0,,0
1843,2,,0
1844,2,,0
1845,1,,0
1846,0,,0
1847,2,,0
1848,1,,0
1849,1,,0
1850,1,,0
1851,1,,0
1852,1,,0
1853,0,,0
1854,0,,0
1855,0,,0
1856,1,,0
1857,1,,0
1858,1,,0
1859,0,,0
1860,0,,0
1861,0,,0
1862,1,,0
1863,0,,0
1864,0,,0
1865,2,,0
1866,2,,0
1867,2,,0
1868,2,,0
1869,1,,0
1870,1,,0
1871,1,,0
1872,0,,0
1873,0,,0
1874,2,,0
1875,1,,0
1876,1,,0
1877,0,,0
1878,0,,0
1879,1,,0
1880,2,,0
1881,0,,0
1882,0,,0
1883,2,,0
1884,2,,0
1885,2,,0
1886,2,,0
1887,0,,0
1888,1,,0
1889,1,,0
1890,0,,0
1891,0,,0
1892,1,,0
1893,1,,0
1894,1,,0
1895,1,,0
1896,2,,0
1897,0,,0
1898,0,,0
1899,2,,0
1900,2,,0
1901,0,,0
1902,1,,0
1903,0,,0
1904,2,,0
1905,2,,0
1906,0,,0
1907,1,,0
1908,1,,0
1909,0,,0
1910,1,,0
1911,1,,0
1912,1,,0
1913,2,,0
1914,0,,0
1915,2,,0
1916,0,,0
1917,1,,0
1918,2,,0
1919,1,,0
1920,1,,0
1921,2,,0
1922,1,,0
1923,2,,0
1924,1,,0
1925,1,,0
1926,0,,0
1927,2,,0
1928,2,,0
1929,2,,0
1930,2,,0
1931,0,,0
1932,2,,0
1933,1,,0
1934,2,,0
1935,2,,0
1936,1,,0
1937,0,,0
1938,1,,0
1939,1,,0
1940,0,,0
1941,2,,0
1942,0,,0
1943,2,,0
1944,2,,0
1945,0,,0
1946,1,,0
1947,0,,0
1948,0,,0
1949,0,,0
1950,1,,0
1951,2,,0
1952,1,,0
1953,1,,0
1954,2,,0
1955,1,,0
1956,1,,0
1957,1,,0
1958,1,,0
1959,0,,0
1960,1,,0
1961,0,,0
1962,0,,0
1963,1,,0
1964,0,,0
1965,2,,0
1966,0,,0
1967,1,,0
1968,2,,0
1969,0,,0
1970,1,,0
1971,1,,0
1972,1,,0
1973,2,,0
1974,0,,0
1975,2,,0
1976,1,,0
1977,1,,0
1978,1,,0
1979,1,,0
1980,0,,0
1981,1,,0
1982,0,,0
1983,2,,0
1984,1,,0
1985,2,,0
1986,1,,0
1987,1,,0
1988,1,,0
1989,0,,0
1990,1,,0
1991,2,,0
1992,2,,0
1993,0,,0
1994,0,,0
1995,2,,0
1996,2,,0
1997,1,,0
1998,1,,0
1999,1,,0
2000,0,,0
2001,0,,0
2002,2,,0
2003,1,,0
2004,1,,0
2005,2,,0
2006,0,,0
2007,2,,0
2008,1,,0
2009,1,,0
2010,0,,0
2011,1,,0
2012,2,,0
2013,0,,0
2014,0,,0
2015,1,,0
2016,2,,0
2017,1,,0
2018,1,,0
2019,1,,0
2020,2,,0
2021,0,,0
2022,2,,0
2023,2,,0
2024,2,,0
2025,0,,0
2026,1,,0
2027,1,,0
2028,1,,0
2029,2,,0
2030,2,,0
2031,1,,0
2032,1,,0
2033,0,,0
2034,0,,0
2035,2,,0
2036,0,,0
2037,1,,0
2038,0,,0
2039,0,,0
2040,2,,0
2041,2,,0
2042,1,,0
2043,0,,0
2044,0,,0
2045,0,,0
2046,0,,0
2047,2,,0
2048,1,,0
2049,1,,0
2050,2,,0
2051,2,,0
2052,0,,0
2053,2,,0
2054,1,,0
2055,2,,0
2056,0,,0
2057,0,,0
2058,0,,0
2059,2,,0
2060,1,,0
2061,2,,0
2062,2,,0
2063,0,,0
2064,1,,0
2065,2,,0
2066,1,,0
2067,0,,0
2068,0,,0
2069,0,,0
2070,1,,0
2071,2,,0
2072,0,,0
2073,0,,0
2074,2,,0
2075,0,,0
2076,2,,0
2077,1,,0
2078,2,,0
2079,0,,0
2080,1,,0
2081,0,,0
2082,1,,0
2083,1,,0
2084,0,,0
2085,0,,0
2086,1,,0
2087,2,,0
2088,0,,0
2089,1,,0
2090,2,,0
2091,2,,0
2092,0,,0
2093,2,,0
2094,1,,0
2095,2,,0
2096,1,,0
2097,2,,0
2098,1,,0
2099,1,,0
2100,1,,0
2101,2,,0
2102,1,,0
2103,2,,0
2104,0,,0
2105,0,,0
2106,2,,0
2107,2,,0
2108,0,,0
2109,1,,0
2110,0,,0
2111,2,,0
2112,2,,0
2113,0,,0
2114,2,,0
2115,2,,0
2116,1,,0
2117,0,,0
2118,2,,0
2119,2,,0
2120,2,,0
2121,2,,0
2122,0,,0
2123,0,,0
2124,1,,0
2125,2,,0
2126,0,,0
2127,2,,0
2128,1,,0
2129,2,,0
2130,2,,0
2131,1,,0
2132,2,,0
2133,1,,0
2134,0,,0
2135,2,,0
2136,1,,0
2137,1,,0
2138,1,,0
2139,2,,0
2140,1,,0
2141,0,,0
2142,0,,0
2143,0,,0
2144,2,,0
2145,2,,0
2146,0,,0
2147,0,,0
2148,2,,0
2149,0,,0
2150,1,,0
2151,1,,0
2152,0,,0
2153,1,,0
2154,0,,0
2155,0,,0
2156,2,,0
2157,0,,0
2158,0,,0
2159,2,,0
2160,2,,0
2161,1,,0
2162,1,,0
2163,1,,0
2164,2,,0
2165,2,,0
2166,2,,0
2167,0,,0
2168,2,,0
2169,0,,0
2170,2,,0
2171,1,,0
2172,2,,0
2173,2,,0
2174,2,,0
2175,1,,0
2176,2,,0
2177,1,,0
2178,0,,0
2179,2,,0
2180,2,,0
2181,1,,0
2182,0,,0
2183,0,,0
2184,0,,0
2185,0,,0
2186,1,,0
2187,1,,0
2188,0,,0
2189,1,,0
2190,2,,0
2191,1,,0
2192,2,,0
2193,2,,0
2194,2,,0
2195,1,,0
2196,0,,0
2197,0,,0
2198,0,,0
2199,2,,0
2200,2,,0
2201,0,,0
2202,1,,0
2203,0,,0
2204,1,,0
2205,2,,0
2206,1,,0
2207,2,,0
2208,2,,0
2209,2,,0
2210,1,,0
2211,2,,0
2212,2,,0
2213,2,,0
2214,1,,0
2215,1,,0
2216,2,,0
2217,2,,0
2218,1,,0
2219,0,,0
2220,1,,0
2221,0,,0
2222,1,,0
2223,1,,0
2224,2,,0
2225,0,,0
2226,0,,0
2227,2,,0
2228,1,,0
2229,0,,0
2230,1,,0
2231,0,,0
2232,1,,0
2233,1,,0
2234,2,,0
2235,1,,0
2236,1,,0
2237,1,,0
2238,1,,0
2239,2,,0
2240,0,,0
2241,1,,0
2242,0,,0
2243,1,,0
2244,2,,0
2245,2,,0
2246,0,,0
2247,1,,0
2248,0,,0
2249,1,,0
2250,2,,0
2251,2,,0
2252,2,,0
2253,0,,0
2254,1,,0
2255,0,,0
2256,0,,0
2257,1,,0
2258,1,,0
2259,1,,0
2260,1,,0
2261,1,,0
2262,2,,0
2263,0,,0
2264,0,,0
2265,0,,0
2266,2,,0
2267,0,,0
2268,1,,0
2269,0,,0
2270,0,,0
2271,0,,0
2272,0,,0
2273,2,,0
2274,2,,0
2275,1,,0
2276,1,,0
2277,2,,0
2278,1,,0
2279,0,,0
2280,0,,0
2281,2,,0
2282,1,,0
2283,2,,0
2284,2,,0
2285,1,,0
2286,0,,0
2287,1,,0
2288,1,,0
2289,1,,0
2290,1,,0
2291,1,,0
2292,0,,0
2293,1,,0
2294,0,,0
2295,1,,0
2296,1,,0
2297,0,,0
2298,1,,0
2299,0,,0
2300,0,,0
2301,1,,0
2302,2,,0
2303,1,,0
2304,1,,0
2305,0,,0
2306,2,,0
2307,2,,0
2308,0,,0
2309,1,,0
2310,0,,0
2311,0,,0
2312,2,,0
2313,2,,0
2314,0,,0
2315,2,,0
2316,1,,0
2317,2,,0
2318,1,,0
2319,2,,0
2320,1,,0
2321,1,,0
2322,2,,0
2323,2,,0
2324,1,,0
2325,0,,0
2326,2,,0
2327,2,,0
2328,0,,0
2329,2,,0
2330,0,,0
2331,2,,0
2332,0,,0
2333,2,,0
2334,0,,0
2335,2,,0
2336,0,,0
2337,0,,0
2338,2,,0
2339,2,,0
2340,0,,0
2341,2,,0
2342,2,,0
2343,0,,0
2344,2,,0
2345,2,,0
2346,1,,0
2347,2,,0
2348,0,,0
2349,2,,0
2350,1,,0
2351,1,,0
2352,1,,0
2353,0,,0
2354,1,,0
2355,1,,0
2356,1,,0
2357,2,,0
2358,1,,0
2359,0,,0
2360,2,,0
2361,0,,0
2362,0,,0
2363,2,,0
2364,1,,0
2365,2,,0
2366,1,,0
2367,1,,0
2368,0,,0
2369,1,,0
2370,2,,0
2371,1,,0
2372,0,,0
2373,2,,0
2374,1,,0
2375,2,,0
2376,1,,0
2377,0,,0
2378,0,,0
2379,1,,0
2380,1,,0
2381,0,,0
2382,2,,0
2383,2,,0
2384,2,,0
2385,0,,0
2386,1,,0
2387,0,,0
2388,0,,0
2389,2,,0
2390,0,,0
2391,2,,0
2392,2,,0
2393,2,,0
2394,1,,0
2395,1,,0
2396,0,,0
2397,2,,0
2398,0,,0
2399,2,,0
2400,1,,0
2401,2,,0
2402,2,,0
2403,1,,0
2404,0,,0
2405,2,,0
2406,1,,0
2407,2,,0
2408,2,,0
2409,0,,0
2410,2,,0
2411,2,,0
2412,2,,0
2413,2,,0
2414,1,,0
2415,2,,0
2416,2,,0
2417,1,,0
2418,0,,0
2419,0,,0
2420,1,,0
2421,0,,0
2422,1,,0
2423,2,,0
2424,0,,0
2425,0,,0
2426,1,,0
2427,1,,0
2428,2,,0
2429,2,,0
2430,2,,0
2431,2,,0
2432,2,,0
2433,0,,0
2434,0,,0
2435,1,,0
2436,1,,0
2437,2,,0
2438,1,,0
2439,0,,0
2440,1,,0
2441,1,,0
2442,0,,0
2443,1,,0
2444,0,,0
2445,1,,0
2446,2,,0
2447,2,,0
2448,2,,0
2449,1,,0
2450,2,,0
2451,0,,0
2452,0,,0
2453,1,,0
2454,1,,0
2455,0,,0
2456,2,,0
2457,1,,0
2458,2,,0
2459,1,,0
2460,2,,0
2461,1,,0
2462,2,,0
2463,0,,0
2464,2,,0
2465,0,,0
2466,1,,0
2467,2,,0
2468,2,,0
2469,0,,0
2470,0,,0
2471,2,,0
2472,1,,0
2473,2,,0
2474,1,,0
2475,0,,0
2476,0,,0
2477,1,,0
2478,2,,0
2479,0,,0
2480,0,,0
2481,0,,0
2482,1,,0
2483,2,,0
2484,2,,0
2485,0,,0
2486,2,,0
2487,2,,0
2488,2,,0
2489,2,,0
2490,0,,0
2491,2,,0
2492,0,,0
2493,0,,0
2494,2,,0
2495,0,,0
2496,1,,0
2497,0,,0
2498,2,,0
2499,1,,0
2500,2,,0
2501,0,,0
2502,1,,0
2503,0,,0
2504,0,,0
2505,2,,0
2506,2,,0
2507,1,,0
2508,2,,0
2509,0,,0
2510,1,,0
2511,0,,0
2512,1,,0
2513,1,,0
2514,0,,0
2515,2,,0
2516,1,,0
2517,2,,0
2518,2,,0
2519,0,,0
2520,2,,0
2521,1,,0
2522,0,,0
2523,2,,0
2524,1,,0
2525,0,,0
2526,1,,0
2527,1,,0
2528,0,,0
2529,0,,0
2530,2,,0
2531,1,,0
2532,1,,0
2533,0,,0
2534,2,,0
2535,2,,0
2536,2,,0
2537,2,,0
2538,2,,0
2539,0,,0
2540,0,,0
2541,0,,0
2542,0,,0
2543,1,,0
2544,2,,0
2545,1,,0
2546,1,,0
2547,2,,0
2548,1,,0
2549,2,,0
2550,0,,0
2551,1,,0
2552,2,,0
2553,0,,0
2554,1,,0
2555,1,,0
2556,2,,0
2557,0,,0
2558,2,,0
2559,1,,0
2560,0,,0
2561,1,,0
2562,1,,0
2563,2,,0
2564,0,,0
2565,2,,0
2566,2,,0
2567,2,,0
2568,1,,0
2569,0,,0
2570,2,,0
2571,1,,0
2572,1,,0
2573,2,,0
2574,2,,0
2575,2,,0
2576,0,,0
2577,1,,0
2578,1,,0
2579,2,,0
2580,0,,0
2581,2,,0
2582,1,,0
2583,0,,0
2584,0,,0
2585,1,,0
2586,2,,0
2587,1,,0
2588,1,,0
2589,1,,0
2590,2,,0
2591,0,,0
2592,2,,0
2593,2,,0
2594,1,,0
2595,0,,0
2596,0,,0
2597,2,,0
2598,0,,0
2599,0,,0
2600,1,,0
2601,2,,0
2602,1,,0
2603,0,,0
2604,0,,0
2605,1,,0
2606,1,,0
2607,0,,0
2608,1,,0
2609,1,,0
2610,0,,0
2611,1,,0
2612,1,,0
2613,2,,0
2614,0,,0
2615,0,,0
2616,2,,0
2617,1,,0
2618,2,,0
2619,2,,0
2620,2,,0
2621,1,,0
2622,1,,0
2623,1,,0
2624,0,,0
2625,2,,0
2626,0,,0
2627,1,,0
2628,1,,0
2629,0,,0
2630,1,,0
2631,1,,0
2632,2,,0
2633,1,,0
2634,1,,0
2635,1,,0
2636,1,,0
2637,0,,0
2638,2,,0
2639,2,,0
2640,2,,0
2641,1,,0
2642,2,,0
2643,0,,0
2644,0,,0
2645,2,,0
2646,1,,0
2647,1,,0
2648,1,,0
2649,0,,0
2650,2,,0
2651,0,,0
2652,2,,0
2653,0,,0
2654,1,,0
2655,0,,0
2656,2,,0
2657,2,,0
2658,0,,0
2659,0,,0
2660,0,,0
2661,1,,0
2662,2,,0
2663,1,,0
2664,2,,0
2665,0,,0
2666,0,,0
2667,1,,0
2668,0,,0
2669,0,,0
2670,1,,0
2671,2,,0
2672,0,,0
2673,2,,0
2674,0,,0
2675,0,,0
2676,0,,0
2677,2,,0
2678,1,,0
2679,2,,0
2680,0,,0
2681,1,,0
2682,2,,0
2683,0,,0
2684,2,,0
2685,2,,0
2686,1,,0
2687,0,,0
2688,2,,0
2689,2,,0
2690,2,,0
2691,2,,0
2692,2,,0
2693,0,,0
2694,0,,0
2695,2,,0
2696,1,,0
2697,2,,0
2698,1,,0
2699,2,,0
2700,0,,0
2701,2,,0
2702,1,,0
2703,1,,0
2704,0,,0
2705,2,,0
2706,0,,0
2707,2,,0
2708,0,,0
2709,0,,0
2710,2,,0
2711,0,,0
2712,2,,0
2713,1,,0
2714,0,,0
2715,0,,0
2716,2,,0
2717,0,,0
2718,2,,0
2719,0,,0
2720,2,,0
2721,0,,0
2722,2,,0
2723,0,,0
2724,0,,0
2725,1,,0
2726,1,,0
2727,1,,0
2728,0,,0
2729,2,,0
2730,2,,0
2731,1,,0
2732,0,,0
2733,2,,0
2734,0,,0
2735,2,,0
2736,0,,0
2737,1,,0
2738,1,,0
2739,2,,0
2740,0,,0
2741,2,,0
2742,2,,0
2743,0,,0
2744,1,,0
2745,1,,0
2746,1,,0
2747,1,,0
2748,2,,0
2749,0,,0
2750,2,,0
2751,0,,0
2752,0,,0
2753,1,,0
2754,0,,0
2755,1,,0
2756,2,,0
2757,1,,0
2758,2,,0
2759,2,,0
2760,2,,0
2761,0,,0
2762,2,,0
2763,0,,0
2764,2,,0
2765,1,,0
2766,1,,0
2767,2,,0
2768,2,,0
2769,2,,0
2770,1,,0
2771,0,,0
2772,1,,0
2773,0,,0
2774,1,,0
2775,1,,0
2776,2,,0
2777,2,,0
2778,1,,0
2779,2,,0
2780,0,,0
2781,0,,0
2782,0,,0
2783,1,,0
2784,2,,0
2785,0,,0
2786,1,,0
2787,0,,0
2788,1,,0
2789,0,,0
2790,0,,0
2791,0,,0
2792,2,,0
2793,0,,0
2794,0,,0
2795,2,,0
2796,2,,0
2797,0,,0
2798,0,,0
2799,0,,0
2800,0,,0
2801,2,,0
2802,1,,0
2803,2,,0
2804,0,,0
2805,2,,0
2806,1,,0
2807,2,,0
2808,0,,0
2809,0,,0
2810,1,,0
2811,2,,0
2812,1,,0
2813,2,,0
2814,0,,0
2815,0,,0
2816,0,,0
2817,1,,0
2818,0,,0
2819,1,,0
2820,2,,0
2821,0,,0
2822,2,,0
2823,2,,0
2824,1,,0
2825,1,,0
2826,1,,0
2827,1,,0
2828,1,,0
2829,0,,0
2830,2,,0
2831,0,,0
2832,2,,0
2833,1,,0
2834,1,,0
2835,2,,0
2836,0,,0
2837,2,,0
2838,1,,0
2839,1,,0
2840,0,,0
2841,1,,0
2842,1,,0
2843,1,,0
2844,2,,0
2845,1,,0
2846,1,,0
2847,0,,0
2848,2,,0
2849,1,,0
2850,1,,0
2851,2,,0
2852,1,,0
2853,1,,0
2854,1,,0
2855,1,,0
2856,2,,0
2857,2,,0
2858,1,,0
2859,0,,0
2860,2,,0
2861,0,,0
2862,2,,0
2863,2,,0
2864,2,,0
2865,0,,0
2866,0,,0
2867,1,,0
2868,1,,0
2869,2,,0
2870,2,,0
2871,2,,0
2872,0,,0
2873,0,,0
2874,2,,0
2875,2,,0
2876,0,,0
2877,1,,0
2878,2,,0
2879,2,,0
2880,1,,0
2881,0,,0
2882,0,,0
2883,0,,0
2884,2,,0
2885,1,,0
2886,0,,0
2887,2,,0
2888,1,,0
2889,2,,0
2890,0,,0
2891,0,,0
2892,2,,0
2893,0,,0
2894,0,,0
2895,0,,0
2896,0,,0
2897,1,,0
2898,1,,0
2899,0,,0
2900,0,,0
2901,1,,0
2902,0,,0
2903,0,,0
2904,1,,0
2905,1,,0
2906,1,,0
2907,0,,0
2908,2,,0
2909,1,,0
2910,2,,0
2911,2,,0
2912,2,,0
2913,0,,0
2914,0,,0
2915,0,,0
2916,0,,0
2917,2,,0
2918,0,,0
2919,2,,0
2920,0,,0
2921,2,,0
2922,1,,0
2923,0,,0
2924,2,,0
2925,2,,0
2926,0,,0
2927,0,,0
2928,0,,0
2929,0,,0
2930,2,,0
2931,1,,0
2932,1,,0
2933,1,,0
2934,0,,0
2935,0,,0
2936,0,,0
2937,1,,0
2938,1,,0
2939,0,,0
2940,1,,0
2941,1,,0
2942,0,,0
2943,2,,0
2944,0,,0
2945,1,,0
2946,0,,0
2947,0,,0
2948,0,,0
2949,2,,0
2950,0,,0
2951,0,,0
2952,1,,0
2953,0,,0
2954,0,,0
2955,2,,0
2956,1,,0
2957,0,,0
2958,1,,0
2959,2,,0
2960,1,,0
2961,0,,0
2962,0,,0
2963,2,,0
2964,0,,0
2965,2,,0
2966,1,,0
2967,1,,0
2968,0,,0
2969,0,,0
2970,0,,0
2971,0,,0
2972,2,,0
2973,1,,0
2974,2,,0
2975,2,,0
2976,0,,0
2977,0,,0
2978,1,,0
2979,0,,0
2980,0,,0
2981,0,,0
2982,1,,0
2983,2,,0
2984,2,,0
2985,0,,0
2986,1,,0
2987,0,,0
2988,1,,0
2989,2,,0
2990,1,,0
2991,2,,0
2992,2,,0
2993,0,,0
2994,1,,0
2995,1,,0
2996,1,,0
2997,0,,0
2998,1,,0
2999,2,,0
3000,0,,0
3001,2,,0
3002,2,,0
3003,2,,0
3004,0,,0
3005,0,,0
3006,0,,0
3007,1,,0
3008,2,,0
3009,0,,0
3010,0,,0
3011,1,,0
3012,0,,0
3013,2,,0
3014,0,,0
3015,0,,0
3016,0,,0
3017,0,,0
3018,1,,0
3019,0,,0
3020,0,,0
3021,1,,0
3022,2,,0
3023,2,,0
3024,0,,0
3025,0,,0
3026,2,,0
3027,2,,0
3028,0,,0
3029,1,,0
3030,1,,0
3031,1,,0
3032,1,,0
3033,0,,0
3034,2,,0
3035,1,,0
3036,2,,0
3037,2,,0
3038,1,,0
3039,0,,0
3040,2,,0
3041,1,,0
3042,0,,0
3043,2,,0
3044,2,,0
3045,1,,0
3046,1,,0
3047,0,,0
3048,2,,0
3049,1,,0
3050,0,,0
3051,0,,0
3052,0,,0
3053,1,,0
3054,0,,0
3055,1,,0
3056,2,,0
3057,1,,0
3058,1,,0
3059,0,,0
3060,2,,0
3061,0,,0
3062,0,,0
3063,1,,0
3064,0,,0
3065,2,,0
3066,2,,0
3067,1,,0
3068,0,,0
3069,0,,0
3070,1,,0
3071,1,,0
3072,0,,0
3073,1,,0
3074,2,,0
3075,2,,0
3076,1,,0
3077,2,,0
3078,0,,0
3079,0,,0
3080,0,,0
3081,0,,0
3082,0,,0
3083,1,,0
3084,2,,0
3085,2,,0
3086,0,,0
3087,1,,0
3088,2,,0
3089,2,,0
3090,2,,0
3091,0,,0
3092,1,,0
3093,2,,0
3094,0,,0
3095,2,,0
3096,2,,0
3097,0,,0
3098,2,,0
3099,2,,0
3100,0,,0
3101,0,,0
3102,1,,0
3103,0,,0
3104,2,,0
3105,0,,0
3106,0,,0
3107,2,,0
3108,0,,0
3109,0,,0
3110,1,,0
3111,2,,0
3112,1,,0
3113,1,,0
3114,0,,0
3115,1,,0
3116,0,,0
3117,0,,0
3118,0,,0
3119,2,,0
3120,1,,0
3121,0,,0
3122,0,,0
3123,0,,0
3124,1,,0
3125,0,,0
3126,2,,0
3127,2,,0
3128,0,,0
3129,2,,0
3130,1,,0
3131,1,,0
3132,2,,0
3133,1,,0
3134,0,,0
3135,2,,0
3136,1,,0
3137,2,,0
3138,0,,0
3139,2,,0
3140,2,,0
3141,0,,0
3142,2,,0
3143,2,,0
3144,0,,0
3145,0,,0
3146,0,,0
3147,2,,0
3148,0,,0
3149,1,,0
3150,2,,0
3151,1,,0
3152,1,,0
3153,0,,0
3154,2,,0
3155,0,,0
3156,2,,0
3157,2,,0
3158,0,,0
3159,1,,0
3160,2,,0
3161,1,,0
3162,0,,0
3163,2,,0
3164,1,,0
3165,1,,0
3166,1,,0
3167,1,,0
3168,2,,0
3169,1,,0
3170,2,,0
3171,0,,0
3172,1,,0
3173,0,,0
3174,2,,0
3175,0,,0
3176,0,,0
3177,2,,0
3178,1,,0
3179,2,,0
3180,0,,0
3181,0,,0
3182,0,,0
3183,1,,0
3184,2,,0
3185,2,,0
3186,0,,0
3187,2,,0
3188,1,,0
3189,0,,0
3190,2,,0
3191,2,,0
3192,0,,0
3193,0,,0
3194,1,,0
3195,0,,0
3196,2,,0
3197,2,,0
3198,1,,0
3199,1,,0
3200,1,,0
3201,0,,0
3202,2,,0
3203,0,,0
3204,0,,0
3205,1,,0
3206,1,,0
3207,1,,0
3208,0,,0
3209,0,,0
3210,0,,0
3211,2,,0
3212,2,,0
3213,0,,0
3214,2,,0
3215,1,,0
3216,2,,0
3217,2,,0
3218,0,,0
3219,0,,0
3220,0,,0
3221,1,,0
3222,0,,0
3223,2,,0
3224,2,,0
3225,1,,0
3226,1,,0
3227,0,,0
3228,2,,0
3229,0,,0
3230,2,,0
3231,0,,0
3232,2,,0
3233,1,,0
3234,2,,0
3235,2,,0
3236,0,,0
3237,2,,0
3238,0,,0
3239,0,,0
3240,0,,0
3241,2,,0
3242,2,,0
3243,2,,0
3244,2,,0
3245,2,,0
3246,0,,0
3247,1,,0
3248,1,,0
3249,1,,0
3250,2,,0
3251,2,,0
3252,2,,0
3253,0,,0
3254,0,,0
3255,1,,0
3256,1,,0
3257,0,,0
3258,0,,0
3259,1,,0
3260,2,,0
3261,0,,0
3262,1,,0
3263,1,,0
3264,0,,0
3265,1,,0
3266,0,,0
3267,0,,0
3268,1,,0
3269,1,,0
3270,1,,0
3271,0,,0
3272,1,,0
3273,1,,0
3274,1,,0
3275,0,,0
3276,1,,0
3277,2,,0
3278,1,,0
3279,1,,0
3280,2,,0
3281,2,,0
3282,1,,0
3283,0,,0
3284,1,,0
3285,1,,0
3286,0,,0
3287,0,,0
3288,0,,0
3289,2,,0
3290,1,,0
3291,0,,0
3292,2,,0
3293,2,,0
3294,0,,0
3295,0,,0
3296,0,,0
3297,2,,0
3298,2,,0
3299,1,,0
3300,2,,0
3301,2,,0
3302,1,,0
3303,0,,0
3304,1,,0
3305,0,,0
3306,1,,0
3307,2,,0
3308,2,,0
3309,0,,0
3310,0,,0
3311,0,,0
3312,2,,0
3313,0,,0
3314,2,,0
3315,1,,0
3316,2,,0
3317,0,,0
3318,2,,0
3319,1,,0
3320,2,,0
3321,0,,0
3322,0,,0
3323,2,,0
3324,0,,0
3325,0,,0
3326,1,,0
3327,1,,0
3328,1,,0
3329,2,,0
3330,2,,0
3331,2,,0
3332,0,,0
3333,1,,0
3334,0,,0
3335,2,,0
3336,2,,0
3337,1,,0
3338,0,,0
3339,2,,0
3340,0,,0
3341,0,,0
3342,2,,0
3343,2,,0
3344,0,,0
3345,2,,0
3346,2,,0
3347,2,,0
3348,0,,0
3349,0,,0
3350,1,,0
3351,0,,0
3352,1,,0
3353,1,,0
3354,0,,0
3355,0,,0
3356,2,,0
3357,1,,0
3358,1,,0
3359,0,,0
3360,2,,0
3361,1,,0
3362,2,,0
3363,0,,0
3364,0,,0
3365,1,,0
3366,2,,0
3367,0,,0
3368,2,,0
3369,2,,0
3370,0,,0
3371,2,,0
3372,0,,0
3373,1,,0
3374,1,,0
3375,1,,0
3376,1,,0
3377,0,,0
3378,2,,0
3379,0,,0
3380,0,,0
3381,1,,0
3382,2,,0
3383,1,,0
3384,0,,0
3385,1,,0
3386,0,,0
3387,1,,0
3388,0,,0
3389,2,,0
3390,2,,0
3391,2,,0
3392,0,,0
3393,2,,0
3394,1,,0
3395,2,,0
3396,2,,0
3397,2,,0
3398,0,,0
3399,2,,0
3400,1,,0
3401,2,,0
3402,2,,0
