paper_id,sub_class_id,main_class_id,sequence
5052,2,,0
5053,1,,0
5054,0,,0
5055,0,,0
5056,1,,0
5057,1,,0
5058,0,,0
5059,0,,0
5060,0,,0
5061,1,,0
5062,0,,0
5063,2,,0
5064,2,,0
5065,0,,0
5066,2,,0
5067,0,,0
5068,0,,0
5069,2,,0
5070,0,,0
5071,2,,0
5072,1,,0
5073,0,,0
5074,0,,0
5075,2,,0
5076,0,,0
5077,2,,0
5078,1,,0
5079,0,,0
5080,0,,0
5081,2,,0
5082,2,,0
5083,2,,0
5084,2,,0
5085,1,,0
5086,0,,0
5087,2,,0
5088,0,,0
5089,2,,0
5090,2,,0
5091,1,,0
5092,1,,0
5093,2,,0
5094,1,,0
5095,1,,0
5096,1,,0
5097,2,,0
5098,2,,0
5099,1,,0
5100,1,,0
5101,2,,0
5102,0,,0
5103,2,,0
5104,1,,0
5105,2,,0
5106,1,,0
5107,2,,0
5108,2,,0
5109,1,,0
5110,0,,0
5111,1,,0
5112,1,,0
5113,1,,0
5114,2,,0
5115,0,,0
5116,2,,0
5117,1,,0
5118,2,,0
5119,2,,0
5120,1,,0
5121,0,,0
5122,0,,0
5123,2,,0
5124,0,,0
5125,1,,0
5126,2,,0
5127,1,,0
5128,1,,0
5129,2,,0
5130,1,,0
5131,1,,0
5132,1,,0
5133,2,,0
5134,1,,0
5135,2,,0
5136,1,,0
5137,2,,0
5138,0,,0
5139,1,,0
5140,1,,0
5141,2,,0
5142,1,,0
5143,2,,0
5144,1,,0
5145,2,,0
5146,2,,0
5147,1,,0
5148,1,,0
5149,0,,0
5150,2,,0
5151,0,,0
5152,0,,0
5153,2,,0
5154,2,,0
5155,1,,0
5156,2,,0
5157,0,,0
5158,2,,0
5159,2,,0
5160,1,,0
5161,1,,0
5162,1,,0
5163,2,,0
5164,2,,0
5165,0,,0
5166,2,,0
5167,0,,0
5168,2,,0
5169,0,,0
5170,1,,0
5171,1,,0
5172,2,,0
5173,2,,0
5174,1,,0
5175,0,,0
5176,1,,0
5177,1,,0
5178,1,,0
5179,2,,0
5180,2,,0
5181,2,,0
5182,1,,0
5183,2,,0
5184,0,,0
5185,1,,0
5186,0,,0
5187,1,,0
5188,0,,0
5189,1,,0
5190,0,,0
5191,1,,0
5192,2,,0
5193,2,,0
5194,0,,0
5195,2,,0
5196,1,,0
5197,1,,0
5198,1,,0
5199,0,,0
5200,2,,0
5201,0,,0
5202,2,,0
5203,2,,0
5204,1,,0
5205,1,,0
5206,2,,0
5207,0,,0
5208,1,,0
5209,1,,0
5210,0,,0
5211,1,,0
5212,0,,0
5213,0,,0
5214,0,,0
5215,0,,0
5216,0,,0
5217,2,,0
5218,0,,0
5219,1,,0
5220,2,,0
5221,0,,0
5222,2,,0
5223,2,,0
5224,1,,0
5225,0,,0
5226,1,,0
5227,2,,0
5228,0,,0
5229,2,,0
5230,0,,0
5231,1,,0
5232,0,,0
5233,0,,0
5234,1,,0
5235,1,,0
5236,2,,0
5237,1,,0
5238,1,,0
5239,0,,0
5240,0,,0
5241,1,,0
5242,1,,0
5243,2,,0
5244,1,,0
5245,0,,0
5246,1,,0
5247,0,,0
5248,2,,0
5249,2,,0
5250,1,,0
5251,2,,0
5252,0,,0
5253,1,,0
5254,2,,0
5255,1,,0
5256,2,,0
5257,1,,0
5258,1,,0
5259,0,,0
5260,1,,0
5261,2,,0
5262,1,,0
5263,2,,0
5264,2,,0
5265,0,,0
5266,0,,0
5267,2,,0
5268,0,,0
5269,2,,0
5270,2,,0
5271,1,,0
5272,2,,0
5273,1,,0
5274,0,,0
5275,0,,0
5276,1,,0
5277,2,,0
5278,2,,0
5279,1,,0
5280,0,,0
5281,1,,0
5282,1,,0
5283,0,,0
5284,0,,0
5285,2,,0
5286,1,,0
5287,0,,0
5288,0,,0
5289,1,,0
5290,0,,0
5291,0,,0
5292,2,,0
5293,2,,0
5294,0,,0
5295,2,,0
5296,0,,0
5297,2,,0
5298,2,,0
5299,1,,0
5300,1,,0
5301,2,,0
5302,0,,0
5303,0,,0
5304,0,,0
5305,2,,0
5306,1,,0
5307,2,,0
5308,2,,0
5309,1,,0
5310,2,,0
5311,2,,0
5312,2,,0
5313,2,,0
5314,2,,0
5315,0,,0
5316,1,,0
5317,1,,0
5318,0,,0
5319,0,,0
5320,1,,0
5321,0,,0
5322,0,,0
5323,0,,0
5324,2,,0
5325,1,,0
5326,1,,0
5327,0,,0
5328,0,,0
5329,0,,0
5330,0,,0
5331,2,,0
5332,2,,0
5333,1,,0
5334,1,,0
5335,1,,0
5336,2,,0
5337,1,,0
5338,1,,0
5339,0,,0
5340,1,,0
5341,2,,0
5342,0,,0
5343,0,,0
5344,0,,0
5345,2,,0
5346,1,,0
5347,1,,0
5348,0,,0
5349,0,,0
5350,1,,0
5351,1,,0
5352,1,,0
5353,1,,0
5354,1,,0
5355,2,,0
5356,1,,0
5357,1,,0
5358,0,,0
5359,0,,0
5360,1,,0
5361,0,,0
5362,1,,0
5363,0,,0
5364,1,,0
5365,1,,0
5366,0,,0
5367,2,,0
5368,1,,0
5369,0,,0
5370,1,,0
5371,2,,0
5372,1,,0
5373,0,,0
5374,0,,0
5375,1,,0
5376,2,,0
5377,1,,0
5378,0,,0
5379,1,,0
5380,2,,0
5381,0,,0
5382,0,,0
5383,0,,0
5384,1,,0
5385,0,,0
5386,2,,0
5387,2,,0
5388,1,,0
5389,2,,0
5390,1,,0
5391,0,,0
5392,0,,0
5393,2,,0
5394,1,,0
5395,1,,0
5396,2,,0
5397,0,,0
5398,1,,0
5399,0,,0
5400,2,,0
5401,0,,0
5402,2,,0
5403,1,,0
5404,2,,0
5405,1,,0
5406,0,,0
5407,0,,0
5408,2,,0
5409,2,,0
5410,0,,0
5411,1,,0
5412,0,,0
5413,2,,0
5414,1,,0
5415,0,,0
5416,1,,0
5417,2,,0
5418,1,,0
5419,1,,0
5420,1,,0
5421,0,,0
5422,0,,0
5423,0,,0
5424,1,,0
5425,1,,0
5426,2,,0
5427,1,,0
5428,2,,0
5429,1,,0
5430,2,,0
5431,1,,0
5432,2,,0
5433,2,,0
5434,2,,0
5435,0,,0
5436,2,,0
5437,1,,0
5438,2,,0
5439,0,,0
5440,1,,0
5441,1,,0
5442,0,,0
5443,0,,0
5444,1,,0
5445,1,,0
5446,2,,0
5447,0,,0
5448,0,,0
5449,0,,0
5450,0,,0
5451,2,,0
5452,0,,0
5453,1,,0
5454,0,,0
5455,2,,0
5456,2,,0
5457,1,,0
5458,1,,0
5459,0,,0
5460,1,,0
5461,0,,0
5462,1,,0
5463,2,,0
5464,2,,0
5465,1,,0
5466,1,,0
5467,1,,0
5468,1,,0
5469,0,,0
5470,1,,0
5471,0,,0
5472,1,,0
5473,1,,0
5474,1,,0
5475,1,,0
5476,2,,0
5477,2,,0
5478,1,,0
5479,2,,0
5480,1,,0
5481,0,,0
5482,2,,0
5483,0,,0
5484,0,,0
5485,2,,0
5486,2,,0
5487,2,,0
5488,1,,0
5489,0,,0
5490,0,,0
5491,1,,0
5492,2,,0
5493,2,,0
5494,1,,0
5495,0,,0
5496,2,,0
5497,1,,0
5498,2,,0
5499,0,,0
5500,2,,0
5501,1,,0
5502,1,,0
5503,0,,0
5504,1,,0
5505,0,,0
5506,2,,0
5507,1,,0
5508,1,,0
5509,1,,0
5510,2,,0
5511,2,,0
5512,2,,0
5513,1,,0
5514,0,,0
5515,0,,0
5516,1,,0
5517,1,,0
5518,1,,0
5519,1,,0
5520,0,,0
5521,2,,0
5522,0,,0
5523,2,,0
5524,2,,0
5525,1,,0
5526,2,,0
5527,0,,0
5528,1,,0
5529,2,,0
5530,2,,0
5531,0,,0
5532,2,,0
5533,2,,0
5534,1,,0
5535,1,,0
5536,2,,0
5537,2,,0
5538,2,,0
5539,0,,0
5540,0,,0
5541,1,,0
5542,2,,0
5543,2,,0
5544,2,,0
5545,2,,0
5546,1,,0
5547,1,,0
5548,1,,0
5549,2,,0
5550,0,,0
5551,1,,0
5552,0,,0
5553,0,,0
5554,2,,0
5555,0,,0
5556,0,,0
5557,1,,0
5558,1,,0
5559,1,,0
5560,2,,0
5561,0,,0
5562,2,,0
5563,0,,0
5564,1,,0
5565,2,,0
5566,2,,0
5567,0,,0
5568,1,,0
5569,1,,0
5570,2,,0
5571,0,,0
5572,2,,0
5573,0,,0
5574,1,,0
5575,0,,0
5576,1,,0
5577,1,,0
5578,0,,0
5579,0,,0
5580,1,,0
5581,1,,0
5582,1,,0
5583,0,,0
5584,1,,0
5585,1,,0
5586,1,,0
5587,0,,0
5588,1,,0
5589,0,,0
5590,2,,0
5591,2,,0
5592,2,,0
5593,0,,0
5594,2,,0
5595,0,,0
5596,2,,0
5597,0,,0
5598,0,,0
5599,0,,0
5600,2,,0
5601,0,,0
5602,0,,0
5603,2,,0
5604,1,,0
5605,1,,0
5606,0,,0
5607,1,,0
5608,1,,0
5609,1,,0
5610,0,,0
5611,2,,0
5612,1,,0
5613,2,,0
5614,0,,0
5615,2,,0
5616,1,,0
5617,1,,0
5618,0,,0
5619,2,,0
5620,2,,0
5621,2,,0
5622,0,,0
5623,2,,0
5624,2,,0
5625,2,,0
5626,0,,0
5627,0,,0
5628,2,,0
5629,1,,0
5630,0,,0
5631,0,,0
5632,0,,0
5633,0,,0
5634,1,,0
5635,2,,0
5636,1,,0
5637,0,,0
5638,1,,0
5639,1,,0
5640,2,,0
5641,1,,0
5642,2,,0
5643,1,,0
5644,0,,0
5645,0,,0
5646,2,,0
5647,2,,0
5648,1,,0
5649,1,,0
5650,1,,0
5651,0,,0
5652,1,,0
5653,2,,0
5654,0,,0
5655,0,,0
5656,1,,0
5657,0,,0
5658,2,,0
5659,0,,0
5660,0,,0
5661,0,,0
5662,1,,0
5663,0,,0
5664,2,,0
5665,0,,0
5666,2,,0
5667,1,,0
5668,1,,0
5669,1,,0
5670,0,,0
5671,0,,0
5672,1,,0
5673,1,,0
5674,0,,0
5675,1,,0
5676,0,,0
5677,2,,0
5678,2,,0
5679,2,,0
5680,1,,0
5681,1,,0
5682,0,,0
5683,1,,0
5684,0,,0
5685,1,,0
5686,1,,0
5687,1,,0
5688,1,,0
5689,1,,0
5690,0,,0
5691,2,,0
5692,1,,0
5693,1,,0
5694,0,,0
5695,2,,0
5696,0,,0
5697,1,,0
5698,1,,0
5699,2,,0
5700,2,,0
5701,0,,0
5702,1,,0
5703,1,,0
5704,2,,0
5705,0,,0
5706,2,,0
5707,2,,0
5708,0,,0
5709,0,,0
5710,2,,0
5711,1,,0
5712,0,,0
5713,0,,0
5714,2,,0
5715,1,,0
5716,2,,0
5717,2,,0
5718,0,,0
5719,1,,0
5720,0,,0
5721,1,,0
5722,2,,0
5723,0,,0
5724,0,,0
5725,2,,0
5726,1,,0
5727,2,,0
5728,0,,0
5729,2,,0
5730,0,,0
5731,1,,0
5732,1,,0
5733,1,,0
5734,2,,0
5735,1,,0
5736,0,,0
5737,1,,0
5738,1,,0
5739,2,,0
5740,0,,0
5741,0,,0
5742,1,,0
5743,1,,0
5744,0,,0
5745,1,,0
5746,0,,0
5747,2,,0
5748,0,,0
5749,1,,0
5750,1,,0
5751,2,,0
5752,2,,0
5753,1,,0
5754,0,,0
5755,1,,0
5756,2,,0
5757,2,,0
5758,1,,0
5759,1,,0
5760,1,,0
5761,0,,0
5762,1,,0
5763,2,,0
5764,2,,0
5765,1,,0
5766,0,,0
5767,2,,0
5768,0,,0
5769,2,,0
5770,0,,0
5771,1,,0
5772,2,,0
5773,1,,0
5774,0,,0
5775,1,,0
5776,2,,0
5777,1,,0
5778,0,,0
5779,2,,0
5780,1,,0
5781,2,,0
5782,1,,0
5783,0,,0
5784,0,,0
5785,2,,0
5786,0,,0
5787,1,,0
5788,1,,0
5789,1,,0
5790,0,,0
5791,1,,0
5792,0,,0
5793,0,,0
5794,1,,0
5795,2,,0
5796,2,,0
5797,0,,0
5798,2,,0
5799,1,,0
5800,2,,0
5801,0,,0
5802,0,,0
5803,2,,0
5804,2,,0
5805,1,,0
5806,1,,0
5807,1,,0
5808,0,,0
5809,0,,0
5810,1,,0
5811,0,,0
5812,0,,0
5813,0,,0
5814,1,,0
5815,0,,0
5816,1,,0
5817,2,,0
5818,2,,0
5819,1,,0
5820,0,,0
5821,1,,0
5822,2,,0
5823,1,,0
5824,1,,0
5825,2,,0
5826,1,,0
5827,0,,0
5828,0,,0
5829,1,,0
5830,2,,0
5831,2,,0
5832,0,,0
5833,0,,0
5834,1,,0
5835,0,,0
5836,1,,0
5837,1,,0
5838,1,,0
5839,2,,0
5840,0,,0
5841,2,,0
5842,0,,0
5843,0,,0
5844,1,,0
5845,1,,0
5846,2,,0
5847,0,,0
5848,0,,0
5849,2,,0
5850,1,,0
5851,0,,0
5852,1,,0
5853,2,,0
5854,2,,0
5855,1,,0
5856,2,,0
5857,2,,0
5858,2,,0
5859,2,,0
5860,0,,0
5861,1,,0
5862,1,,0
5863,0,,0
5864,0,,0
5865,0,,0
5866,2,,0
5867,2,,0
5868,0,,0
5869,2,,0
5870,2,,0
5871,0,,0
5872,0,,0
5873,2,,0
5874,2,,0
5875,2,,0
5876,1,,0
5877,0,,0
5878,2,,0
5879,0,,0
5880,2,,0
5881,1,,0
5882,0,,0
5883,0,,0
5884,1,,0
5885,2,,0
5886,0,,0
5887,2,,0
5888,2,,0
5889,1,,0
5890,1,,0
5891,0,,0
5892,2,,0
5893,1,,0
5894,2,,0
5895,0,,0
5896,2,,0
5897,1,,0
5898,1,,0
5899,2,,0
5900,2,,0
5901,1,,0
5902,2,,0
5903,2,,0
5904,1,,0
5905,2,,0
5906,0,,0
5907,1,,0
5908,1,,0
5909,1,,0
5910,0,,0
5911,2,,0
5912,1,,0
5913,0,,0
5914,1,,0
5915,1,,0
5916,1,,0
5917,2,,0
5918,0,,0
5919,0,,0
5920,1,,0
5921,1,,0
5922,2,,0
5923,0,,0
5924,0,,0
5925,2,,0
5926,1,,0
5927,1,,0
5928,2,,0
5929,1,,0
5930,1,,0
5931,1,,0
5932,2,,0
5933,2,,0
5934,0,,0
5935,2,,0
5936,1,,0
5937,1,,0
5938,2,,0
5939,2,,0
5940,2,,0
5941,2,,0
5942,1,,0
5943,0,,0
5944,0,,0
5945,1,,0
5946,1,,0
5947,1,,0
5948,1,,0
5949,2,,0
5950,1,,0
5951,1,,0
5952,0,,0
5953,1,,0
5954,0,,0
5955,1,,0
5956,1,,0
5957,0,,0
5958,2,,0
5959,1,,0
5960,2,,0
5961,2,,0
5962,0,,0
5963,1,,0
5964,2,,0
5965,1,,0
5966,1,,0
5967,0,,0
5968,1,,0
5969,2,,0
5970,1,,0
5971,2,,0
5972,2,,0
5973,1,,0
5974,2,,0
5975,0,,0
5976,2,,0
5977,0,,0
5978,2,,0
5979,2,,0
5980,2,,0
5981,1,,0
5982,0,,0
5983,2,,0
5984,2,,0
5985,0,,0
5986,0,,0
5987,2,,0
5988,1,,0
5989,1,,0
5990,1,,0
5991,1,,0
5992,0,,0
5993,1,,0
5994,1,,0
5995,1,,0
5996,2,,0
5997,1,,0
5998,0,,0
5999,0,,0
6000,2,,0
6001,1,,0
6002,0,,0
6003,2,,0
6004,1,,0
6005,2,,0
6006,1,,0
6007,1,,0
6008,0,,0
6009,0,,0
6010,0,,0
6011,1,,0
6012,0,,0
6013,0,,0
6014,1,,0
6015,2,,0
6016,1,,0
6017,1,,0
6018,2,,0
6019,0,,0
6020,2,,0
6021,2,,0
6022,2,,0
6023,2,,0
6024,2,,0
6025,0,,0
6026,0,,0
6027,2,,0
6028,2,,0
6029,1,,0
6030,0,,0
6031,0,,0
6032,0,,0
6033,1,,0
6034,1,,0
6035,2,,0
6036,1,,0
6037,0,,0
6038,2,,0
6039,2,,0
6040,0,,0
6041,1,,0
6042,2,,0
6043,2,,0
6044,2,,0
6045,0,,0
6046,2,,0
6047,2,,0
6048,1,,0
6049,1,,0
6050,0,,0
6051,2,,0
6052,2,,0
6053,1,,0
6054,1,,0
6055,2,,0
6056,2,,0
6057,2,,0
6058,2,,0
6059,2,,0
6060,2,,0
6061,0,,0
6062,0,,0
6063,0,,0
6064,1,,0
6065,1,,0
6066,1,,0
6067,2,,0
6068,1,,0
6069,0,,0
6070,0,,0
6071,2,,0
6072,1,,0
6073,0,,0
6074,0,,0
6075,0,,0
6076,2,,0
6077,0,,0
6078,0,,0
6079,1,,0
6080,0,,0
6081,1,,0
6082,0,,0
6083,0,,0
6084,0,,0
6085,0,,0
6086,0,,0
6087,2,,0
6088,1,,0
6089,2,,0
6090,0,,0
6091,2,,0
6092,2,,0
6093,1,,0
6094,1,,0
6095,1,,0
6096,0,,0
6097,2,,0
6098,0,,0
6099,0,,0
6100,2,,0
6101,0,,0
6102,1,,0
6103,2,,0
6104,0,,0
6105,1,,0
6106,1,,0
6107,1,,0
6108,2,,0
6109,0,,0
6110,1,,0
6111,0,,0
6112,2,,0
6113,1,,0
6114,2,,0
6115,2,,0
6116,0,,0
6117,1,,0
6118,2,,0
6119,0,,0
6120,0,,0
6121,2,,0
6122,2,,0
6123,1,,0
6124,2,,0
6125,1,,0
6126,1,,0
6127,2,,0
6128,2,,0
6129,1,,0
6130,1,,0
6131,2,,0
6132,0,,0
6133,2,,0
6134,2,,0
6135,2,,0
6136,2,,0
6137,1,,0
6138,2,,0
6139,2,,0
6140,1,,0
6141,2,,0
6142,1,,0
6143,1,,0
6144,1,,0
6145,1,,0
6146,2,,0
6147,2,,0
6148,1,,0
6149,1,,0
6150,2,,0
6151,2,,0
6152,1,,0
6153,1,,0
6154,1,,0
6155,1,,0
6156,1,,0
6157,0,,0
6158,0,,0
6159,2,,0
6160,1,,0
6161,0,,0
6162,0,,0
6163,2,,0
6164,2,,0
6165,2,,0
6166,0,,0
6167,1,,0
6168,2,,0
6169,2,,0
6170,2,,0
6171,2,,0
6172,0,,0
6173,1,,0
6174,0,,0
6175,2,,0
6176,0,,0
6177,2,,0
6178,0,,0
6179,2,,0
6180,0,,0
6181,0,,0
6182,1,,0
6183,2,,0
6184,2,,0
6185,2,,0
6186,1,,0
6187,2,,0
6188,2,,0
6189,1,,0
6190,1,,0
6191,0,,0
6192,1,,0
6193,1,,0
6194,1,,0
6195,2,,0
6196,0,,0
6197,0,,0
6198,2,,0
6199,2,,0
6200,1,,0
6201,1,,0
6202,2,,0
6203,2,,0
6204,0,,0
6205,2,,0
6206,1,,0
6207,2,,0
6208,0,,0
6209,0,,0
6210,2,,0
6211,0,,0
6212,1,,0
6213,1,,0
6214,0,,0
6215,0,,0
6216,0,,0
6217,2,,0
6218,1,,0
6219,1,,0
6220,2,,0
6221,2,,0
6222,1,,0
6223,2,,0
6224,2,,0
6225,2,,0
6226,0,,0
6227,2,,0
6228,0,,0
6229,1,,0
6230,1,,0
6231,2,,0
6232,0,,0
6233,1,,0
6234,2,,0
6235,1,,0
6236,2,,0
6237,2,,0
6238,0,,0
6239,0,,0
6240,1,,0
6241,0,,0
6242,1,,0
6243,2,,0
6244,0,,0
6245,2,,0
6246,2,,0
6247,1,,0
6248,2,,0
6249,1,,0
6250,0,,0
6251,2,,0
6252,1,,0
6253,1,,0
6254,0,,0
6255,2,,0
6256,0,,0
6257,0,,0
6258,1,,0
6259,1,,0
6260,2,,0
6261,1,,0
6262,2,,0
6263,2,,0
6264,0,,0
6265,2,,0
6266,2,,0
6267,1,,0
6268,0,,0
6269,0,,0
6270,2,,0
6271,2,,0
6272,1,,0
6273,0,,0
6274,1,,0
6275,1,,0
6276,0,,0
6277,0,,0
6278,2,,0
6279,2,,0
6280,1,,0
6281,2,,0
6282,2,,0
6283,2,,0
6284,2,,0
6285,1,,0
6286,0,,0
6287,0,,0
6288,1,,0
6289,2,,0
6290,2,,0
6291,1,,0
6292,2,,0
6293,1,,0
6294,1,,0
6295,0,,0
6296,1,,0
6297,0,,0
6298,1,,0
6299,2,,0
6300,1,,0
6301,1,,0
6302,2,,0
6303,0,,0
6304,0,,0
6305,2,,0
6306,0,,0
6307,0,,0
6308,0,,0
6309,0,,0
6310,1,,0
6311,1,,0
6312,1,,0
6313,1,,0
6314,0,,0
6315,2,,0
6316,1,,0
6317,1,,0
6318,2,,0
6319,1,,0
6320,2,,0
6321,2,,0
6322,0,,0
6323,0,,0
6324,1,,0
6325,1,,0
6326,0,,0
6327,2,,0
6328,1,,0
6329,1,,0
6330,1,,0
6331,2,,0
6332,1,,0
6333,2,,0
6334,0,,0
6335,1,,0
6336,2,,0
6337,0,,0
6338,2,,0
6339,1,,0
6340,1,,0
6341,0,,0
6342,2,,0
6343,2,,0
6344,2,,0
6345,2,,0
6346,0,,0
6347,1,,0
6348,1,,0
6349,0,,0
6350,0,,0
6351,0,,0
6352,2,,0
6353,0,,0
6354,1,,0
6355,2,,0
6356,1,,0
6357,2,,0
6358,2,,0
6359,0,,0
6360,1,,0
6361,2,,0
6362,2,,0
6363,1,,0
6364,1,,0
6365,2,,0
6366,1,,0
6367,2,,0
6368,2,,0
6369,0,,0
6370,1,,0
6371,0,,0
6372,2,,0
6373,0,,0
6374,1,,0
6375,1,,0
6376,2,,0
6377,2,,0
6378,0,,0
6379,2,,0
6380,1,,0
6381,1,,0
6382,0,,0
6383,1,,0
6384,0,,0
6385,2,,0
6386,2,,0
6387,2,,0
6388,0,,0
6389,1,,0
6390,1,,0
6391,1,,0
6392,2,,0
6393,0,,0
6394,2,,0
6395,0,,0
6396,0,,0
6397,0,,0
6398,0,,0
6399,1,,0
6400,1,,0
6401,1,,0
6402,2,,0
6403,1,,0
6404,0,,0
6405,1,,0
6406,2,,0
6407,0,,0
6408,1,,0
6409,2,,0
6410,1,,0
6411,2,,0
6412,2,,0
6413,0,,0
6414,1,,0
6415,0,,0
6416,2,,0
6417,0,,0
6418,2,,0
6419,1,,0
6420,0,,0
6421,1,,0
6422,1,,0
6423,0,,0
6424,0,,0
6425,1,,0
6426,0,,0
6427,0,,0
6428,0,,0
6429,2,,0
6430,1,,0
6431,1,,0
6432,1,,0
6433,0,,0
6434,0,,0
6435,0,,0
6436,1,,0
6437,1,,0
6438,0,,0
6439,2,,0
6440,1,,0
6441,2,,0
6442,1,,0
6443,0,,0
6444,0,,0
6445,1,,0
6446,1,,0
6447,1,,0
6448,0,,0
6449,1,,0
6450,2,,0
6451,0,,0
6452,2,,0
6453,0,,0
6454,0,,0
6455,1,,0
6456,1,,0
6457,0,,0
6458,2,,0
6459,1,,0
6460,2,,0
6461,1,,0
6462,0,,0
6463,1,,0
6464,2,,0
6465,1,,0
6466,1,,0
6467,0,,0
6468,1,,0
6469,1,,0
6470,2,,0
6471,2,,0
6472,1,,0
6473,2,,0
6474,0,,0
6475,1,,0
6476,2,,0
6477,0,,0
6478,1,,0
6479,0,,0
6480,1,,0
6481,1,,0
6482,0,,0
6483,1,,0
6484,0,,0
6485,2,,0
6486,1,,0
6487,1,,0
6488,1,,0
6489,0,,0
6490,1,,0
6491,2,,0
6492,1,,0
6493,2,,0
6494,0,,0
6495,1,,0
6496,2,,0
6497,1,,0
6498,1,,0
6499,0,,0
6500,2,,0
6501,2,,0
6502,0,,0
6503,1,,0
6504,0,,0
6505,2,,0
6506,0,,0
6507,1,,0
6508,1,,0
6509,1,,0
6510,1,,0
6511,0,,0
6512,0,,0
6513,1,,0
6514,1,,0
6515,0,,0
6516,1,,0
6517,1,,0
6518,0,,0
6519,2,,0
6520,2,,0
6521,1,,0
6522,2,,0
6523,0,,0
6524,2,,0
6525,0,,0
6526,1,,0
6527,2,,0
6528,2,,0
6529,0,,0
6530,1,,0
6531,0,,0
6532,0,,0
6533,1,,0
6534,1,,0
6535,2,,0
6536,1,,0
6537,0,,0
6538,1,,0
6539,2,,0
6540,2,,0
6541,2,,0
6542,0,,0
6543,1,,0
6544,2,,0
6545,0,,0
6546,0,,0
6547,1,,0
6548,2,,0
6549,2,,0
6550,1,,0
6551,2,,0
6552,1,,0
6553,1,,0
6554,1,,0
6555,0,,0
6556,0,,0
6557,2,,0
6558,1,,0
6559,1,,0
6560,0,,0
6561,0,,0
6562,1,,0
6563,2,,0
6564,2,,0
6565,0,,0
6566,2,,0
6567,0,,0
6568,0,,0
6569,2,,0
6570,1,,0
6571,2,,0
6572,0,,0
6573,0,,0
6574,0,,0
6575,1,,0
6576,0,,0
6577,2,,0
6578,0,,0
6579,2,,0
6580,0,,0
6581,1,,0
6582,1,,0
6583,1,,0
6584,2,,0
6585,1,,0
6586,2,,0
6587,0,,0
6588,1,,0
6589,0,,0
6590,2,,0
6591,0,,0
6592,0,,0
6593,2,,0
6594,0,,0
6595,1,,0
6596,0,,0
6597,2,,0
6598,0,,0
6599,2,,0
6600,1,,0
6601,1,,0
6602,1,,0
6603,1,,0
6604,0,,0
6605,1,,0
6606,1,,0
6607,1,,0
6608,0,,0
6609,2,,0
6610,2,,0
6611,2,,0
6612,2,,0
6613,2,,0
6614,2,,0
6615,1,,0
6616,2,,0
6617,2,,0
6618,1,,0
6619,1,,0
6620,1,,0
6621,1,,0
6622,1,,0
6623,1,,0
6624,1,,0
6625,2,,0
6626,0,,0
6627,2,,0
6628,1,,0
6629,0,,0
6630,0,,0
6631,0,,0
6632,0,,0
6633,2,,0
6634,2,,0
6635,2,,0
6636,0,,0
6637,0,,0
6638,2,,0
6639,0,,0
6640,0,,0
6641,1,,0
6642,1,,0
6643,1,,0
6644,0,,0
6645,0,,0
6646,1,,0
6647,1,,0
6648,2,,0
6649,0,,0
6650,0,,0
6651,0,,0
6652,2,,0
6653,2,,0
6654,1,,0
6655,1,,0
6656,2,,0
6657,0,,0
6658,0,,0
6659,1,,0
6660,1,,0
6661,0,,0
6662,2,,0
6663,1,,0
6664,1,,0
6665,2,,0
6666,2,,0
6667,2,,0
6668,0,,0
6669,1,,0
6670,2,,0
6671,0,,0
6672,2,,0
6673,0,,0
6674,2,,0
6675,2,,0
6676,2,,0
6677,2,,0
6678,0,,0
6679,1,,0
6680,0,,0
6681,2,,0
6682,2,,0
6683,1,,0
6684,1,,0
6685,2,,0
6686,0,,0
6687,0,,0
6688,0,,0
6689,0,,0
6690,0,,0
6691,2,,0
6692,1,,0
6693,2,,0
6694,1,,0
6695,2,,0
6696,2,,0
6697,0,,0
6698,1,,0
6699,1,,0
6700,2,,0
