paper_id,sub_class_id,main_class_id,sequence
6701,2,,0
6702,2,,0
6703,1,,0
6704,1,,0
6705,0,,0
6706,1,,0
6707,0,,0
6708,2,,0
6709,1,,0
6710,2,,0
6711,2,,0
6712,2,,0
6713,1,,0
6714,1,,0
6715,0,,0
6716,2,,0
6717,0,,0
6718,1,,0
6719,0,,0
6720,2,,0
6721,0,,0
6722,2,,0
6723,1,,0
6724,0,,0
6725,1,,0
6726,2,,0
6727,2,,0
6728,0,,0
6729,1,,0
6730,2,,0
6731,2,,0
6732,0,,0
6733,0,,0
6734,2,,0
6735,2,,0
6736,1,,0
6737,2,,0
6738,2,,0
6739,0,,0
6740,2,,0
6741,1,,0
6742,1,,0
6743,2,,0
6744,2,,0
6745,2,,0
6746,1,,0
6747,0,,0
6748,1,,0
6749,2,,0
6750,0,,0
6751,2,,0
6752,2,,0
6753,0,,0
6754,1,,0
6755,0,,0
6756,1,,0
6757,0,,0
6758,0,,0
6759,2,,0
6760,2,,0
6761,2,,0
6762,0,,0
6763,2,,0
6764,1,,0
6765,1,,0
6766,2,,0
6767,2,,0
6768,1,,0
6769,2,,0
6770,2,,0
6771,1,,0
6772,1,,0
6773,1,,0
6774,1,,0
6775,2,,0
6776,2,,0
6777,1,,0
6778,1,,0
6779,1,,0
6780,0,,0
6781,1,,0
6782,2,,0
6783,2,,0
6784,0,,0
6785,2,,0
6786,1,,0
6787,0,,0
6788,0,,0
6789,1,,0
6790,2,,0
6791,0,,0
6792,1,,0
6793,0,,0
6794,0,,0
6795,1,,0
6796,0,,0
6797,0,,0
6798,1,,0
6799,1,,0
6800,2,,0
6801,1,,0
6802,1,,0
6803,1,,0
6804,1,,0
6805,0,,0
6806,0,,0
6807,1,,0
6808,1,,0
6809,2,,0
6810,0,,0
6811,2,,0
6812,1,,0
6813,0,,0
6814,1,,0
6815,2,,0
6816,2,,0
6817,1,,0
6818,2,,0
6819,2,,0
6820,0,,0
6821,1,,0
6822,1,,0
6823,0,,0
6824,1,,0
6825,1,,0
6826,0,,0
6827,2,,0
6828,2,,0
6829,0,,0
6830,2,,0
6831,0,,0
6832,2,,0
6833,1,,0
6834,2,,0
6835,2,,0
6836,2,,0
6837,1,,0
6838,0,,0
6839,0,,0
6840,0,,0
6841,2,,0
6842,0,,0
6843,1,,0
6844,2,,0
6845,1,,0
6846,1,,0
6847,1,,0
6848,0,,0
6849,0,,0
6850,2,,0
6851,2,,0
6852,2,,0
6853,1,,0
6854,0,,0
6855,2,,0
6856,1,,0
6857,0,,0
6858,1,,0
6859,1,,0
6860,2,,0
6861,0,,0
6862,2,,0
6863,2,,0
6864,2,,0
6865,0,,0
6866,0,,0
6867,1,,0
6868,0,,0
6869,0,,0
6870,0,,0
6871,0,,0
6872,1,,0
6873,0,,0
6874,1,,0
6875,1,,0
6876,1,,0
6877,0,,0
6878,2,,0
6879,0,,0
6880,2,,0
6881,2,,0
6882,1,,0
6883,1,,0
6884,0,,0
6885,1,,0
6886,0,,0
6887,1,,0
6888,2,,0
6889,0,,0
6890,1,,0
6891,1,,0
6892,1,,0
6893,1,,0
6894,2,,0
6895,0,,0
6896,1,,0
6897,0,,0
6898,0,,0
6899,1,,0
6900,1,,0
6901,0,,0
6902,1,,0
6903,0,,0
6904,2,,0
6905,2,,0
6906,2,,0
6907,0,,0
6908,0,,0
6909,1,,0
6910,1,,0
6911,0,,0
6912,0,,0
6913,1,,0
6914,2,,0
6915,1,,0
6916,1,,0
6917,2,,0
6918,0,,0
6919,2,,0
6920,1,,0
6921,1,,0
6922,0,,0
6923,0,,0
6924,2,,0
6925,0,,0
6926,2,,0
6927,2,,0
6928,1,,0
6929,1,,0
6930,0,,0
6931,1,,0
6932,1,,0
6933,1,,0
6934,1,,0
6935,0,,0
6936,0,,0
6937,0,,0
6938,1,,0
6939,1,,0
6940,2,,0
6941,2,,0
6942,2,,0
6943,1,,0
6944,0,,0
6945,1,,0
6946,1,,0
6947,0,,0
6948,0,,0
6949,1,,0
6950,1,,0
6951,2,,0
6952,2,,0
6953,1,,0
6954,0,,0
6955,1,,0
6956,2,,0
6957,0,,0
6958,2,,0
6959,1,,0
6960,1,,0
6961,1,,0
6962,0,,0
6963,0,,0
6964,0,,0
6965,2,,0
6966,0,,0
6967,0,,0
6968,0,,0
6969,0,,0
6970,1,,0
6971,2,,0
6972,1,,0
6973,2,,0
6974,0,,0
6975,2,,0
6976,1,,0
6977,2,,0
6978,1,,0
6979,0,,0
6980,2,,0
6981,1,,0
6982,1,,0
6983,1,,0
6984,0,,0
6985,2,,0
6986,0,,0
6987,2,,0
6988,2,,0
6989,0,,0
6990,0,,0
6991,2,,0
6992,0,,0
6993,1,,0
6994,2,,0
6995,2,,0
6996,2,,0
6997,0,,0
6998,1,,0
6999,0,,0
7000,0,,0
7001,2,,0
7002,0,,0
7003,1,,0
7004,2,,0
7005,1,,0
7006,0,,0
7007,2,,0
7008,2,,0
7009,0,,0
7010,0,,0
7011,1,,0
7012,2,,0
7013,2,,0
7014,1,,0
7015,0,,0
7016,1,,0
7017,2,,0
7018,2,,0
7019,1,,0
7020,2,,0
7021,1,,0
7022,1,,0
7023,2,,0
7024,1,,0
7025,1,,0
7026,1,,0
7027,1,,0
7028,2,,0
7029,0,,0
7030,1,,0
7031,0,,0
7032,1,,0
7033,0,,0
7034,2,,0
7035,1,,0
7036,1,,0
7037,1,,0
7038,2,,0
7039,2,,0
7040,2,,0
7041,2,,0
7042,1,,0
7043,0,,0
7044,2,,0
7045,1,,0
7046,1,,0
7047,1,,0
7048,2,,0
7049,0,,0
7050,1,,0
7051,0,,0
7052,2,,0
7053,1,,0
7054,1,,0
7055,2,,0
7056,2,,0
7057,0,,0
7058,2,,0
7059,2,,0
7060,2,,0
7061,2,,0
7062,0,,0
7063,1,,0
7064,0,,0
7065,0,,0
7066,1,,0
7067,1,,0
7068,2,,0
7069,2,,0
7070,0,,0
7071,2,,0
7072,1,,0
7073,1,,0
7074,0,,0
7075,0,,0
7076,2,,0
7077,2,,0
7078,2,,0
7079,0,,0
7080,2,,0
7081,1,,0
7082,2,,0
7083,0,,0
7084,1,,0
7085,1,,0
7086,1,,0
7087,1,,0
7088,1,,0
7089,2,,0
7090,1,,0
7091,2,,0
7092,0,,0
7093,1,,0
7094,2,,0
7095,0,,0
7096,1,,0
7097,2,,0
7098,2,,0
7099,0,,0
7100,2,,0
7101,0,,0
7102,1,,0
7103,1,,0
7104,0,,0
7105,2,,0
7106,1,,0
7107,0,,0
7108,0,,0
7109,1,,0
7110,1,,0
7111,1,,0
7112,0,,0
7113,2,,0
7114,0,,0
7115,2,,0
7116,0,,0
7117,1,,0
7118,2,,0
7119,1,,0
7120,1,,0
7121,0,,0
7122,2,,0
7123,0,,0
7124,0,,0
7125,0,,0
7126,2,,0
7127,2,,0
7128,0,,0
7129,0,,0
7130,2,,0
7131,0,,0
7132,1,,0
7133,2,,0
7134,0,,0
7135,0,,0
7136,1,,0
7137,0,,0
7138,1,,0
7139,2,,0
7140,1,,0
7141,0,,0
7142,0,,0
7143,2,,0
7144,2,,0
7145,2,,0
7146,2,,0
7147,0,,0
7148,1,,0
7149,0,,0
7150,1,,0
7151,0,,0
7152,0,,0
7153,2,,0
7154,0,,0
7155,2,,0
7156,2,,0
7157,0,,0
7158,0,,0
7159,0,,0
7160,0,,0
7161,0,,0
7162,0,,0
7163,0,,0
7164,2,,0
7165,1,,0
7166,1,,0
7167,1,,0
7168,0,,0
7169,2,,0
7170,2,,0
7171,2,,0
7172,2,,0
7173,2,,0
7174,1,,0
7175,2,,0
7176,1,,0
7177,2,,0
7178,1,,0
7179,0,,0
7180,2,,0
7181,0,,0
7182,2,,0
7183,2,,0
7184,1,,0
7185,1,,0
7186,0,,0
7187,0,,0
7188,0,,0
7189,1,,0
7190,0,,0
7191,1,,0
7192,1,,0
7193,0,,0
7194,0,,0
7195,1,,0
7196,0,,0
7197,0,,0
7198,1,,0
7199,2,,0
7200,2,,0
7201,1,,0
7202,1,,0
7203,0,,0
7204,0,,0
7205,1,,0
7206,0,,0
7207,0,,0
7208,1,,0
7209,1,,0
7210,1,,0
7211,2,,0
7212,1,,0
7213,2,,0
7214,2,,0
7215,2,,0
7216,2,,0
7217,1,,0
7218,1,,0
7219,1,,0
7220,0,,0
7221,1,,0
7222,0,,0
7223,0,,0
7224,1,,0
7225,2,,0
7226,0,,0
7227,1,,0
7228,1,,0
7229,2,,0
7230,1,,0
7231,1,,0
7232,2,,0
7233,1,,0
7234,0,,0
7235,2,,0
7236,1,,0
7237,1,,0
7238,1,,0
7239,0,,0
7240,2,,0
7241,1,,0
7242,0,,0
7243,1,,0
7244,0,,0
7245,0,,0
7246,1,,0
7247,0,,0
7248,1,,0
7249,2,,0
7250,1,,0
7251,2,,0
7252,2,,0
7253,2,,0
7254,2,,0
7255,1,,0
7256,1,,0
7257,1,,0
7258,2,,0
7259,1,,0
7260,1,,0
7261,1,,0
7262,2,,0
7263,0,,0
7264,0,,0
7265,0,,0
7266,2,,0
7267,1,,0
7268,1,,0
7269,1,,0
7270,2,,0
7271,0,,0
7272,0,,0
7273,1,,0
7274,0,,0
7275,1,,0
7276,0,,0
7277,1,,0
7278,1,,0
7279,0,,0
7280,1,,0
7281,1,,0
7282,2,,0
7283,2,,0
7284,0,,0
7285,2,,0
7286,0,,0
7287,0,,0
7288,1,,0
7289,2,,0
7290,1,,0
7291,2,,0
7292,2,,0
7293,1,,0
7294,2,,0
7295,0,,0
7296,1,,0
7297,1,,0
7298,2,,0
7299,0,,0
7300,0,,0
7301,1,,0
7302,1,,0
7303,0,,0
7304,1,,0
7305,1,,0
7306,0,,0
7307,1,,0
7308,0,,0
7309,1,,0
7310,2,,0
7311,1,,0
7312,2,,0
7313,2,,0
7314,1,,0
7315,0,,0
7316,0,,0
7317,0,,0
7318,1,,0
7319,2,,0
7320,0,,0
7321,1,,0
7322,0,,0
7323,2,,0
7324,2,,0
7325,2,,0
7326,0,,0
7327,0,,0
7328,2,,0
7329,1,,0
7330,0,,0
7331,2,,0
7332,2,,0
7333,1,,0
7334,1,,0
7335,2,,0
7336,2,,0
7337,1,,0
7338,1,,0
7339,1,,0
7340,0,,0
7341,0,,0
7342,2,,0
7343,2,,0
7344,0,,0
7345,2,,0
7346,2,,0
7347,1,,0
7348,2,,0
7349,1,,0
7350,0,,0
7351,2,,0
7352,0,,0
7353,0,,0
7354,2,,0
7355,0,,0
7356,1,,0
7357,2,,0
7358,0,,0
7359,0,,0
7360,2,,0
7361,1,,0
7362,1,,0
7363,0,,0
7364,2,,0
7365,1,,0
7366,1,,0
7367,1,,0
7368,2,,0
7369,1,,0
7370,1,,0
7371,1,,0
7372,2,,0
7373,2,,0
7374,2,,0
7375,1,,0
7376,0,,0
7377,1,,0
7378,0,,0
7379,0,,0
7380,2,,0
7381,2,,0
7382,2,,0
7383,0,,0
7384,2,,0
7385,1,,0
7386,2,,0
7387,2,,0
7388,2,,0
7389,2,,0
7390,0,,0
7391,2,,0
7392,0,,0
7393,0,,0
7394,1,,0
7395,1,,0
7396,0,,0
7397,1,,0
7398,2,,0
7399,0,,0
7400,2,,0
7401,2,,0
7402,1,,0
7403,0,,0
7404,2,,0
7405,2,,0
7406,0,,0
7407,2,,0
7408,1,,0
7409,1,,0
7410,0,,0
7411,2,,0
7412,0,,0
7413,1,,0
7414,2,,0
7415,2,,0
7416,1,,0
7417,0,,0
7418,0,,0
7419,0,,0
7420,1,,0
7421,0,,0
7422,1,,0
7423,0,,0
7424,2,,0
7425,2,,0
7426,0,,0
7427,2,,0
7428,2,,0
7429,0,,0
7430,0,,0
7431,2,,0
7432,2,,0
7433,2,,0
7434,0,,0
7435,0,,0
7436,0,,0
7437,2,,0
7438,0,,0
7439,2,,0
7440,1,,0
7441,2,,0
7442,2,,0
7443,0,,0
7444,2,,0
7445,2,,0
7446,1,,0
7447,2,,0
7448,2,,0
7449,2,,0
7450,2,,0
7451,1,,0
7452,2,,0
7453,1,,0
7454,0,,0
7455,2,,0
7456,1,,0
7457,2,,0
7458,2,,0
7459,1,,0
7460,1,,0
7461,0,,0
7462,2,,0
7463,2,,0
7464,1,,0
7465,1,,0
7466,1,,0
7467,1,,0
7468,1,,0
7469,1,,0
7470,0,,0
7471,2,,0
7472,1,,0
7473,1,,0
7474,0,,0
7475,1,,0
7476,0,,0
7477,2,,0
7478,0,,0
7479,0,,0
7480,0,,0
7481,2,,0
7482,1,,0
7483,2,,0
7484,1,,0
7485,2,,0
7486,0,,0
7487,2,,0
7488,1,,0
7489,2,,0
7490,0,,0
7491,1,,0
7492,1,,0
7493,1,,0
7494,2,,0
7495,1,,0
7496,0,,0
7497,2,,0
7498,1,,0
7499,2,,0
7500,2,,0
7501,1,,0
7502,1,,0
7503,1,,0
7504,1,,0
7505,2,,0
7506,0,,0
7507,0,,0
7508,2,,0
7509,1,,0
7510,1,,0
7511,1,,0
7512,1,,0
7513,1,,0
7514,0,,0
7515,0,,0
7516,2,,0
7517,2,,0
7518,2,,0
7519,1,,0
7520,2,,0
7521,0,,0
7522,1,,0
7523,0,,0
7524,2,,0
7525,2,,0
7526,1,,0
7527,2,,0
7528,2,,0
7529,0,,0
7530,1,,0
7531,0,,0
7532,0,,0
7533,1,,0
7534,0,,0
7535,0,,0
7536,0,,0
7537,1,,0
7538,1,,0
7539,1,,0
7540,2,,0
7541,2,,0
7542,0,,0
7543,0,,0
7544,0,,0
7545,1,,0
7546,1,,0
7547,1,,0
7548,1,,0
7549,0,,0
7550,0,,0
7551,2,,0
7552,1,,0
7553,1,,0
7554,0,,0
7555,0,,0
7556,0,,0
7557,1,,0
7558,0,,0
7559,0,,0
7560,1,,0
7561,1,,0
7562,1,,0
7563,1,,0
7564,0,,0
7565,1,,0
7566,2,,0
7567,2,,0
7568,0,,0
7569,0,,0
7570,0,,0
7571,2,,0
7572,1,,0
7573,0,,0
7574,1,,0
7575,1,,0
7576,2,,0
7577,1,,0
7578,1,,0
7579,0,,0
7580,1,,0
7581,2,,0
7582,2,,0
7583,1,,0
7584,0,,0
7585,2,,0
7586,0,,0
7587,2,,0
7588,0,,0
7589,0,,0
7590,1,,0
7591,2,,0
7592,2,,0
7593,0,,0
7594,2,,0
7595,0,,0
7596,1,,0
7597,1,,0
7598,1,,0
7599,1,,0
7600,0,,0
7601,0,,0
7602,0,,0
7603,2,,0
7604,1,,0
7605,1,,0
7606,1,,0
7607,2,,0
7608,2,,0
7609,0,,0
7610,1,,0
7611,2,,0
7612,1,,0
7613,1,,0
7614,0,,0
7615,1,,0
7616,1,,0
7617,0,,0
7618,0,,0
7619,2,,0
7620,0,,0
7621,1,,0
7622,2,,0
7623,1,,0
7624,2,,0
7625,0,,0
7626,0,,0
7627,0,,0
7628,2,,0
7629,2,,0
7630,1,,0
7631,0,,0
7632,2,,0
7633,2,,0
7634,2,,0
7635,0,,0
7636,0,,0
7637,2,,0
7638,1,,0
7639,2,,0
7640,2,,0
7641,1,,0
7642,1,,0
7643,1,,0
7644,2,,0
7645,1,,0
7646,1,,0
7647,2,,0
7648,2,,0
7649,0,,0
7650,0,,0
7651,0,,0
7652,0,,0
7653,2,,0
7654,1,,0
7655,2,,0
7656,2,,0
7657,2,,0
7658,1,,0
7659,1,,0
7660,2,,0
7661,0,,0
7662,0,,0
7663,2,,0
7664,2,,0
7665,2,,0
7666,0,,0
7667,2,,0
7668,0,,0
7669,2,,0
7670,1,,0
7671,2,,0
7672,2,,0
7673,1,,0
7674,0,,0
7675,1,,0
7676,1,,0
7677,0,,0
7678,2,,0
7679,2,,0
7680,1,,0
7681,2,,0
7682,2,,0
7683,0,,0
7684,0,,0
7685,0,,0
7686,2,,0
7687,0,,0
7688,0,,0
7689,1,,0
7690,0,,0
7691,1,,0
7692,0,,0
7693,1,,0
7694,0,,0
7695,1,,0
7696,1,,0
7697,2,,0
7698,2,,0
7699,2,,0
7700,2,,0
7701,2,,0
7702,1,,0
7703,0,,0
7704,1,,0
7705,2,,0
7706,1,,0
7707,1,,0
7708,0,,0
7709,2,,0
7710,2,,0
7711,2,,0
7712,1,,0
7713,0,,0
7714,1,,0
7715,0,,0
7716,2,,0
7717,2,,0
7718,0,,0
7719,0,,0
7720,1,,0
7721,0,,0
7722,2,,0
7723,1,,0
7724,1,,0
7725,0,,0
7726,2,,0
7727,1,,0
7728,2,,0
7729,1,,0
7730,1,,0
7731,1,,0
7732,1,,0
7733,1,,0
7734,1,,0
7735,1,,0
7736,1,,0
7737,1,,0
7738,0,,0
7739,1,,0
7740,1,,0
7741,1,,0
7742,0,,0
7743,2,,0
7744,1,,0
7745,1,,0
7746,1,,0
7747,1,,0
7748,0,,0
7749,0,,0
7750,1,,0
7751,0,,0
7752,1,,0
7753,1,,0
7754,2,,0
7755,2,,0
7756,2,,0
7757,0,,0
7758,1,,0
7759,2,,0
7760,0,,0
7761,2,,0
7762,1,,0
7763,2,,0
7764,0,,0
7765,1,,0
7766,0,,0
7767,2,,0
7768,0,,0
7769,2,,0
7770,1,,0
7771,0,,0
7772,0,,0
7773,0,,0
7774,2,,0
7775,1,,0
7776,2,,0
7777,0,,0
7778,0,,0
7779,2,,0
7780,0,,0
7781,1,,0
7782,0,,0
7783,1,,0
7784,0,,0
7785,0,,0
7786,0,,0
7787,0,,0
7788,0,,0
7789,0,,0
7790,0,,0
7791,0,,0
7792,0,,0
7793,2,,0
7794,1,,0
7795,0,,0
7796,0,,0
7797,0,,0
7798,0,,0
7799,0,,0
7800,0,,0
7801,0,,0
7802,2,,0
7803,2,,0
7804,2,,0
7805,2,,0
7806,0,,0
7807,2,,0
7808,1,,0
7809,1,,0
7810,0,,0
7811,0,,0
7812,0,,0
7813,1,,0
7814,2,,0
7815,1,,0
7816,0,,0
7817,1,,0
7818,0,,0
7819,2,,0
7820,1,,0
7821,2,,0
7822,1,,0
7823,0,,0
7824,0,,0
7825,2,,0
7826,2,,0
7827,2,,0
7828,2,,0
7829,1,,0
7830,2,,0
7831,2,,0
7832,0,,0
7833,1,,0
7834,0,,0
7835,2,,0
7836,2,,0
7837,0,,0
7838,0,,0
7839,0,,0
7840,0,,0
7841,2,,0
7842,2,,0
7843,1,,0
7844,2,,0
7845,2,,0
7846,1,,0
7847,0,,0
7848,1,,0
7849,0,,0
7850,1,,0
7851,2,,0
7852,1,,0
7853,2,,0
7854,2,,0
7855,2,,0
7856,2,,0
7857,0,,0
7858,0,,0
7859,0,,0
7860,2,,0
7861,1,,0
7862,1,,0
7863,2,,0
7864,1,,0
7865,2,,0
7866,2,,0
7867,0,,0
7868,0,,0
7869,0,,0
7870,0,,0
7871,1,,0
7872,0,,0
7873,1,,0
7874,1,,0
7875,0,,0
7876,2,,0
7877,0,,0
7878,1,,0
7879,1,,0
7880,1,,0
7881,1,,0
7882,2,,0
7883,1,,0
7884,1,,0
7885,0,,0
7886,1,,0
7887,0,,0
7888,1,,0
7889,1,,0
7890,1,,0
7891,1,,0
7892,2,,0
7893,1,,0
7894,0,,0
7895,1,,0
7896,1,,0
7897,1,,0
7898,1,,0
7899,2,,0
7900,1,,0
7901,1,,0
7902,0,,0
7903,1,,0
7904,1,,0
7905,0,,0
7906,0,,0
7907,2,,0
7908,2,,0
7909,0,,0
7910,1,,0
7911,0,,0
7912,1,,0
7913,1,,0
7914,2,,0
7915,0,,0
7916,2,,0
7917,1,,0
7918,0,,0
7919,2,,0
7920,1,,0
7921,1,,0
7922,0,,0
7923,0,,0
7924,1,,0
7925,2,,0
7926,0,,0
7927,1,,0
7928,1,,0
7929,2,,0
7930,1,,0
7931,2,,0
7932,2,,0
7933,2,,0
7934,2,,0
7935,2,,0
7936,0,,0
7937,2,,0
7938,0,,0
7939,0,,0
7940,2,,0
7941,1,,0
7942,0,,0
7943,2,,0
7944,0,,0
7945,1,,0
7946,2,,0
7947,2,,0
7948,2,,0
7949,1,,0
7950,0,,0
7951,2,,0
7952,0,,0
7953,2,,0
7954,1,,0
7955,1,,0
7956,2,,0
7957,2,,0
7958,1,,0
7959,1,,0
7960,2,,0
7961,0,,0
7962,1,,0
7963,0,,0
7964,0,,0
7965,1,,0
7966,2,,0
7967,1,,0
7968,2,,0
7969,2,,0
7970,1,,0
7971,1,,0
7972,0,,0
7973,2,,0
7974,2,,0
7975,2,,0
7976,2,,0
7977,0,,0
7978,0,,0
7979,1,,0
7980,2,,0
7981,2,,0
7982,2,,0
7983,1,,0
7984,1,,0
7985,1,,0
7986,1,,0
7987,2,,0
7988,1,,0
7989,2,,0
7990,1,,0
7991,0,,0
7992,0,,0
7993,1,,0
7994,0,,0
7995,0,,0
7996,0,,0
7997,0,,0
7998,1,,0
7999,0,,0
8000,2,,0
8001,2,,0
8002,0,,0
8003,1,,0
8004,2,,0
8005,1,,0
8006,0,,0
8007,0,,0
8008,1,,0
8009,0,,0
8010,1,,0
8011,1,,0
8012,0,,0
8013,1,,0
8014,2,,0
8015,2,,0
8016,0,,0
8017,2,,0
8018,1,,0
8019,2,,0
8020,2,,0
8021,2,,0
8022,0,,0
8023,2,,0
8024,1,,0
8025,1,,0
8026,1,,0
8027,1,,0
8028,1,,0
8029,0,,0
8030,2,,0
8031,1,,0
8032,2,,0
8033,2,,0
8034,2,,0
8035,0,,0
8036,2,,0
8037,0,,0
8038,1,,0
8039,0,,0
8040,2,,0
8041,1,,0
8042,2,,0
8043,0,,0
8044,1,,0
8045,2,,0
8046,2,,0
8047,1,,0
8048,1,,0
8049,0,,0
8050,1,,0
8051,2,,0
8052,0,,0
8053,2,,0
8054,2,,0
8055,0,,0
8056,1,,0
8057,2,,0
8058,0,,0
8059,0,,0
8060,0,,0
8061,2,,0
8062,0,,0
8063,2,,0
8064,2,,0
8065,1,,0
8066,2,,0
8067,2,,0
8068,0,,0
8069,2,,0
8070,2,,0
8071,0,,0
8072,0,,0
8073,0,,0
8074,1,,0
8075,2,,0
8076,0,,0
8077,2,,0
8078,2,,0
8079,2,,0
8080,1,,0
8081,1,,0
8082,0,,0
8083,0,,0
8084,0,,0
8085,0,,0
8086,2,,0
8087,2,,0
8088,0,,0
8089,0,,0
8090,0,,0
8091,2,,0
8092,0,,0
8093,2,,0
8094,2,,0
8095,0,,0
8096,0,,0
8097,1,,0
8098,1,,0
8099,2,,0
8100,2,,0
8101,2,,0
8102,2,,0
8103,1,,0
8104,2,,0
8105,1,,0
8106,1,,0
8107,2,,0
8108,1,,0
8109,0,,0
8110,0,,0
8111,2,,0
8112,2,,0
8113,2,,0
8114,1,,0
8115,1,,0
8116,1,,0
8117,0,,0
8118,1,,0
8119,1,,0
8120,1,,0
8121,0,,0
8122,2,,0
8123,0,,0
8124,1,,0
8125,1,,0
8126,2,,0
8127,0,,0
8128,1,,0
8129,0,,0
8130,0,,0
8131,2,,0
8132,2,,0
8133,2,,0
8134,0,,0
8135,0,,0
8136,0,,0
8137,1,,0
8138,2,,0
8139,0,,0
8140,2,,0
8141,1,,0
8142,2,,0
8143,0,,0
8144,0,,0
8145,2,,0
8146,1,,0
8147,2,,0
8148,2,,0
8149,0,,0
8150,2,,0
8151,0,,0
8152,0,,0
8153,0,,0
8154,1,,0
8155,0,,0
8156,2,,0
8157,2,,0
8158,0,,0
8159,2,,0
8160,0,,0
8161,2,,0
8162,0,,0
8163,0,,0
8164,1,,0
8165,1,,0
8166,0,,0
8167,2,,0
8168,1,,0
8169,1,,0
8170,2,,0
8171,0,,0
8172,2,,0
8173,2,,0
8174,1,,0
8175,0,,0
8176,0,,0
8177,2,,0
8178,0,,0
8179,0,,0
8180,0,,0
8181,0,,0
8182,0,,0
8183,1,,0
8184,1,,0
8185,2,,0
8186,2,,0
8187,0,,0
8188,0,,0
8189,2,,0
8190,0,,0
8191,0,,0
8192,2,,0
8193,0,,0
8194,0,,0
8195,0,,0
8196,0,,0
8197,1,,0
8198,2,,0
8199,0,,0
8200,1,,0
8201,1,,0
8202,1,,0
8203,1,,0
8204,0,,0
8205,0,,0
8206,0,,0
8207,1,,0
8208,0,,0
8209,1,,0
8210,0,,0
8211,0,,0
8212,1,,0
8213,0,,0
8214,2,,0
8215,0,,0
8216,2,,0
8217,1,,0
8218,2,,0
8219,2,,0
8220,2,,0
8221,1,,0
8222,1,,0
8223,1,,0
8224,0,,0
8225,0,,0
8226,1,,0
8227,2,,0
8228,0,,0
8229,2,,0
8230,2,,0
8231,1,,0
8232,2,,0
8233,1,,0
8234,2,,0
8235,2,,0
8236,2,,0
8237,0,,0
8238,1,,0
8239,2,,0
8240,2,,0
8241,0,,0
8242,2,,0
8243,2,,0
8244,2,,0
8245,2,,0
8246,0,,0
8247,0,,0
8248,0,,0
8249,2,,0
8250,2,,0
8251,1,,0
8252,1,,0
8253,2,,0
8254,2,,0
8255,0,,0
8256,2,,0
8257,1,,0
8258,1,,0
8259,0,,0
8260,2,,0
8261,0,,0
8262,1,,0
8263,0,,0
8264,0,,0
8265,0,,0
8266,2,,0
8267,2,,0
8268,1,,0
8269,1,,0
8270,1,,0
8271,0,,0
8272,2,,0
8273,2,,0
8274,1,,0
8275,1,,0
8276,0,,0
8277,1,,0
8278,1,,0
8279,1,,0
8280,1,,0
8281,0,,0
8282,2,,0
8283,1,,0
8284,1,,0
8285,2,,0
8286,0,,0
8287,2,,0
8288,0,,0
8289,1,,0
8290,1,,0
8291,1,,0
8292,2,,0
8293,0,,0
8294,1,,0
8295,2,,0
8296,0,,0
8297,2,,0
8298,1,,0
8299,2,,0
8300,2,,0
8301,1,,0
8302,2,,0
8303,1,,0
8304,0,,0
8305,2,,0
8306,0,,0
8307,1,,0
8308,2,,0
8309,1,,0
8310,2,,0
8311,1,,0
8312,1,,0
8313,0,,0
8314,1,,0
8315,1,,0
8316,1,,0
8317,1,,0
8318,2,,0
8319,2,,0
8320,0,,0
8321,1,,0
8322,1,,0
8323,2,,0
8324,2,,0
8325,2,,0
8326,0,,0
8327,1,,0
8328,2,,0
8329,2,,0
8330,0,,0
8331,1,,0
8332,0,,0
8333,2,,0
8334,0,,0
8335,1,,0
8336,0,,0
8337,0,,0
8338,0,,0
8339,1,,0
8340,1,,0
8341,0,,0
8342,0,,0
8343,0,,0
8344,2,,0
8345,0,,0
8346,1,,0
8347,1,,0
8348,1,,0
8349,1,,0
